Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,class
0.36299732,0.3590145,0.3149489,0.24386933,0.5,0.0,0.5354754,0.22,1.0
0.48954087,0.3541869,0.34174415,0.38976744,0.5,0.0,0.488679,0.3507483,1.0
0.5260944,0.4235321,0.3604083,0.22033155,0.5,0.0,0.5072606,0.317141,1.0
0.65731734,0.51616514,0.36246547,0.23731081,0.5,0.0,0.47518405,0.22,1.0
0.31663826,0.40143085,0.37772328,0.23326223,0.5,0.0,0.5271184,0.3344441,1.0
0.50164604,0.48307708,0.3123156,0.24952456,0.5,0.0,0.49150988,0.22,1.0
0.41193447,0.7200544,0.41151696,0.09699617,0.5,0.0,0.48496896,0.22,1.0
0.47993293,0.47882164,0.49439183,0.12589729,0.5,0.0,0.4876755,0.22,1.0
0.5094844,0.7296961,0.3926439,0.51843786,0.5,0.0,0.53759867,0.7540052,1.0
0.63436437,0.30467302,0.28978467,0.20494756,0.5,0.0,0.55695015,0.22,1.0
0.3688432,0.7900904,0.36675948,0.19716255,0.5,0.0,0.5026993,0.5381507,1.0
0.42734206,0.5239825,0.3260456,0.24690224,0.5,0.0,0.50267744,0.22,1.0
0.41275218,0.44561777,0.39609843,0.2214485,0.5,0.0,0.5631709,0.22,1.0
0.48403102,0.551398,0.341161,0.2536848,0.5,0.0,0.43180236,0.30137235,1.0
0.40575993,0.19165623,0.3635248,0.45070773,0.5,0.0,0.48408005,0.28963003,1.0
0.39257792,0.46130696,0.38049155,0.2092836,0.5,0.0,0.406582,0.22,1.0
0.59315187,0.47305706,0.3100357,0.11395363,0.5,0.0,0.5267533,0.22,1.0
0.4671057,0.57806,0.33675432,0.3238651,0.5,0.0,0.500108,0.22,1.0
0.35823485,0.29021555,0.27848098,0.15249972,0.5,0.0,0.5489381,0.22,1.0
0.31733364,0.38430914,0.37129968,0.25265828,0.5,0.0,0.4758335,0.30679107,1.0
0.34356883,0.3621539,0.3346788,0.16347332,0.5,0.0,0.56768703,0.22,1.0
0.23160622,0.5285575,0.37334257,0.13303721,0.5,0.0,0.40697244,0.22,1.0
0.3682155,0.45166895,0.41783753,0.14642154,0.5,0.0,0.50112283,0.22,1.0
0.4720276,0.4114951,0.34395528,0.21617474,0.5,0.0,0.5014612,0.22,1.0
0.48508647,0.5599493,0.47220984,0.20879935,0.5,0.0,0.50425607,0.22,1.0
0.56522536,0.21068393,0.21121429,0.18987915,0.5,0.0,0.51261073,0.33887097,1.0
0.32093662,0.44687608,0.3369921,0.14479241,0.5,0.0,0.5039066,0.3457681,1.0
0.4877529,0.42339212,0.37633735,0.19802116,0.5,0.0,0.51348907,0.22,1.0
0.43615487,0.43971464,0.3365427,0.082651906,0.5,0.0,0.5082576,0.22,1.0
0.25026152,0.5197061,0.302264,0.14693962,0.5,0.0,0.46932065,0.2946014,1.0
0.3463329,0.6044661,0.3628675,0.35467166,0.5,0.0,0.47946575,0.56713736,1.0
0.2223213,0.56170523,0.39067748,0.33982977,0.5,0.0,0.39013183,0.32594344,1.0
0.30657998,0.42933494,0.3558034,0.2454856,0.5,0.0,0.5061022,0.22,1.0
0.23977725,0.21697508,0.34599042,0.19268392,0.5,0.0,0.39068195,0.29869345,1.0
0.32842147,0.65626967,0.3332074,0.15986021,0.5,0.0,0.51089907,0.33764252,1.0
0.40219253,0.51897544,0.24261272,0.16502236,0.5,0.0,0.5214987,0.22,1.0
0.257881,0.37286294,0.37729537,0.13527928,0.5,0.0,0.5089187,0.28658164,1.0
0.36551943,0.72705454,0.3599362,0.31551352,0.5,0.0,0.53199935,0.22,1.0
0.42527267,0.4430837,0.4232501,0.18259403,0.5,0.0,0.49143174,0.22,1.0
0.53116316,0.79541796,0.33654296,0.13818993,0.5,0.0,0.53457487,0.22,1.0
0.48679397,0.65434295,0.4866639,0.16214906,0.5,0.0,0.50103325,0.22,1.0
0.36261562,0.47538942,0.33703032,0.30981907,0.5,0.0,0.48816603,0.22,1.0
0.4040256,0.64556354,0.36139914,0.1956354,0.5,0.0,0.4921748,0.22,1.0
0.31589082,0.777926,0.37810442,0.44672087,0.5,0.0,0.5070538,0.22,1.0
0.55804324,0.3014256,0.31582916,0.2568913,0.5,0.0,0.5146023,0.22,1.0
0.40573165,0.3652841,0.3108669,0.1737577,0.5,0.0,0.41042563,0.46948242,1.0
0.4460846,0.45794642,0.37492922,0.14874665,0.5,0.0,0.5044483,0.22,1.0
0.40043136,0.6821415,0.37208223,0.1124092,0.5,0.0,0.48683733,0.3446969,1.0
