Attr0,Attr1,Attr2,Attr3,Attr4,Attr8,Attr9,class
92,135,11245,1.654,0.412,4921,143,1
165,148,23456,0.845,0.562,14892,587,1
142,155,23890,1.123,0.596,15234,298,1
71,78,5123,1.234,0.431,2245,31,1
33,35,923,1.098,0.501,712,62,1
88,137,10876,1.723,0.421,4789,139,1
170,147,23123,0.867,0.555,14789,573,1
148,156,23745,1.145,0.589,15123,301,1
68,75,4987,1.189,0.426,2189,29,1
30,32,897,1.112,0.487,689,58,1
94,138,11456,1.689,0.419,5034,141,1
160,146,22987,0.879,0.548,14678,564,1
145,157,23987,1.156,0.582,15345,297,1
67,74,4789,1.176,0.434,2134,28,1
29,30,845,1.102,0.479,623,56,1
89,136,10987,1.734,0.424,4876,140,1
168,149,23234,0.854,0.561,14987,582,1
146,154,23678,1.134,0.594,15087,299,1
69,76,5023,1.198,0.429,2212,30,1
31,33,912,1.109,0.493,654,59,1
91,134,11123,1.687,0.418,4912,142,1
163,145,22876,0.892,0.547,14567,561,1
147,153,23567,1.167,0.583,15234,300,1
66,77,4890,1.187,0.432,2198,27,1
32,34,876,1.105,0.482,634,55,1
90,133,11012,1.712,0.423,4856,138,1
164,144,22789,0.901,0.546,14456,558,1
149,152,23456,1.178,0.581,15178,303,1
65,78,4765,1.192,0.435,2178,25,1
34,36,894,1.108,0.494,689,60,1
92,136,11845,1.632,0.421,5421,143,1
167,145,23156,0.915,0.562,14832,487,1
141,151,22568,1.184,0.598,14276,278,1
59,68,4235,1.256,0.387,1892,31,1
35,29,945,1.203,0.476,712,49,1
78,142,13478,1.704,0.396,6217,182,1
185,137,25543,0.842,0.583,16543,703,1
147,154,23562,1.098,0.601,15124,324,1
71,76,4987,1.087,0.412,2231,42,1
31,33,912,1.125,0.503,683,62,1
87,132,12674,1.587,0.431,5632,156,1
162,143,24531,0.876,0.553,15789,538,1
138,149,22891,1.142,0.591,14678,295,1
56,65,4382,1.198,0.394,2015,28,1
37,30,987,1.176,0.485,735,53,1
95,139,12231,1.721,0.417,5984,167,1
172,141,23985,0.932,0.571,15321,612,1
144,156,23247,1.067,0.604,14987,341,1
67,71,4789,1.132,0.408,2156,37,1
33,32,893,1.115,0.498,672,59,1
84,134,12987,1.654,0.426,5528,151,1
159,144,22768,0.901,0.558,15543,492,1
135,148,22453,1.157,0.594,14321,286,1
53,62,4128,1.221,0.391,1943,25,1
39,28,1023,1.188,0.478,756,56,1
89,135,13145,1.689,0.416,5789,174,1
176,138,25132,0.812,0.578,16321,687,1
150,152,23756,1.052,0.599,15234,315,1
63,69,4563,1.149,0.405,2098,33,1
30,34,876,1.095,0.489,658,54,1
92,137,11542,1.632,0.421,5421,145,1
165,132,22856,0.845,0.562,14832,512,1
142,151,23567,0.987,0.593,14987,287,1
57,68,4235,1.203,0.412,1895,31,1
35,29,925,1.085,0.478,712,49,1
76,143,10873,1.721,0.396,5234,138,1
187,135,23891,0.812,0.553,15542,598,1
138,147,22984,1.012,0.581,14329,276,1
49,65,3987,1.165,0.405,1743,22,1
31,27,812,1.092,0.486,598,53,1
88,141,12753,1.687,0.417,5678,158,1
172,139,24567,0.798,0.569,15984,632,1
147,154,23745,1.045,0.589,15123,294,1
61,71,4521,1.128,0.408,2012,28,1
26,33,894,1.115,0.495,683,61,1
95,134,11987,1.653,0.425,5587,152,1
162,136,23214,0.829,0.558,15276,547,1
133,144,22653,0.998,0.577,14135,263,1
53,62,3876,1.154,0.401,1687,19,1
29,30,847,1.101,0.491,625,55,1
81,146,12453,1.712,0.391,5732,162,1
176,142,24785,0.776,0.572,16045,648,1
151,156,23987,1.027,0.585,15367,308,1
59,69,4389,1.137,0.407,1954,25,1
33,32,902,1.109,0.497,672,59,1
97,138,12234,1.668,0.431,5498,168,1
168,133,23456,0.835,0.566,15789,578,1
144,149,23321,1.018,0.583,14765,289,1
51,64,4123,1.147,0.404,1821,24,1
27,34,879,1.119,0.489,658,54,1
92,142,13589,1.654,0.412,6234,189,1
165,137,22784,0.832,0.562,14892,315,1
147,156,23981,1.021,0.591,15384,298,1
71,78,5123,1.132,0.398,2345,31,1
35,29,945,1.123,0.487,712,62,1
88,146,12987,1.723,0.406,5987,174,1
172,139,23345,0.812,0.569,15678,330,1
158,157,24567,1.045,0.593,15987,310,1
67,75,4892,1.152,0.401,2189,28,1
32,33,912,1.115,0.495,689,59,1
85,144,13245,1.689,0.411,6134,182,1
176,138,23123,0.794,0.572,15890,345,1
151,159,24289,1.029,0.589,15567,305,1
69,74,4789,1.147,0.399,2245,27,1
30,32,892,1.109,0.493,678,58,1
89,143,13456,1.712,0.409,6089,176,1
174,136,22987,0.801,0.568,15789,320,1
155,160,24456,1.037,0.591,15876,308,1
66,76,5023,1.142,0.402,2278,29,1
33,34,923,1.118,0.496,702,61,1
87,141,13123,1.678,0.408,6178,180,1
169,135,22678,0.822,0.565,15456,312,1
149,161,24345,1.033,0.594,15678,304,1
68,77,5198,1.139,0.404,2389,30,1
34,35,956,1.121,0.498,723,63,1
90,145,13789,1.734,0.413,6278,188,1
171,134,22890,0.815,0.571,15989,335,1
157,162,24678,1.041,0.592,16098,309,1
70,79,5298,1.148,0.407,2489,32,1
31,36,978,1.126,0.499,745,64,1
92,130,11245,1.65,0.41,5120,145,1
167,145,23000,0.85,0.56,15000,500,1
140,150,22000,1.1,0.59,14000,280,1
70,80,5000,1.2,0.42,2500,40,1
35,40,900,1.15,0.5,700,60,1
85,135,12000,1.7,0.4,5500,160,1
175,138,24000,0.8,0.57,16000,650,1
160,155,23500,1.05,0.58,15500,300,1
68,75,4800,1.13,0.41,2100,30,1
30,35,900,1.12,0.49,670,58,1
88,132,11500,1.68,0.405,5230,155,1
170,142,24500,0.82,0.565,15800,630,1
155,156,23800,1.04,0.585,15300,290,1
72,78,4900,1.16,0.415,2200,35,1
32,38,920,1.13,0.495,680,59,1
90,128,11000,1.64,0.408,5080,140,1
165,143,23200,0.86,0.558,15200,510,1
150,152,22500,1.08,0.592,14200,270,1
75,85,5200,1.19,0.425,2600,45,1
38,42,950,1.14,0.498,710,62,1
82,134,11800,1.69,0.402,5400,165,1
180,137,24600,0.78,0.572,16200,660,1
158,157,23900,1.06,0.586,15400,305,1
66,77,4700,1.125,0.407,2080,28,1
29,36,890,1.105,0.493,655,56,1
95,129,11300,1.655,0.412,5150,148,1
168,146,23100,0.83,0.555,15100,490,1
142,151,22100,1.07,0.588,14100,285,1
71,82,5100,1.18,0.418,2550,42,1
36,41,930,1.135,0.497,690,61,1
95,132,11245,1.654,0.412,5123,142,1
167,145,23018,0.852,0.598,14892,587,1
142,150,22045,1.112,0.601,14321,278,1
72,68,4105,1.234,0.421,1923,21,1
35,28,945,1.201,0.501,701,63,1
88,127,10893,1.723,0.398,4987,135,1
162,143,22567,0.912,0.589,15234,543,1
137,152,21584,1.078,0.592,13845,264,1
67,65,3876,1.189,0.417,1812,19,1
30,27,910,1.234,0.511,673,60,1
92,130,11012,1.689,0.406,5045,138,1
165,144,22789,0.892,0.594,14987,565,1
140,151,21823,1.097,0.597,14123,271,1
69,66,3987,1.211,0.419,1867,20,1
32,29,932,1.221,0.508,690,61,1
97,134,11378,1.672,0.415,5221,148,1
170,146,23245,0.872,0.603,15023,598,1
145,153,22234,1.122,0.604,14456,285,1
74,70,4203,1.254,0.424,2012,23,1
37,30,962,1.212,0.506,723,65,1
89,128,10923,1.709,0.401,5012,136,1
163,142,22678,0.902,0.591,15123,552,1
138,150,21678,1.088,0.593,13923,269,1
68,64,3901,1.201,0.418,1823,18,1
31,26,921,1.231,0.513,682,59,1
93,131,11098,1.699,0.409,5034,139,1
166,143,22876,0.882,0.596,15012,573,1
141,152,21789,1.102,0.598,14234,273,1
70,67,4034,1.221,0.421,1890,21,1
33,28,945,1.234,0.509,701,62,1
92,132,11234,1.654,0.412,5432,145,1
167,145,23045,0.832,0.563,15089,612,1
142,151,22567,1.087,0.598,14893,287,1
58,68,4123,1.213,0.389,1923,22,1
34,35,923,1.153,0.476,723,49,1
87,141,11876,1.723,0.397,5634,159,1
176,139,24123,0.812,0.569,15876,648,1
157,156,23789,1.045,0.589,15342,298,1
62,71,4521,1.134,0.401,2012,25,1
