Attr0,Attr1,Attr2,Attr3,Attr4,Attr8,Attr9,class
28.0,31.0,,1.11,0.49,,57.0,1
28.0,31.0,,1.13,0.48,,57.0,1
28.0,31.0,,1.14,0.49,,57.0,1
28.0,31.0,,1.13,0.49,,57.0,1
28.0,31.0,,1.12,0.48,,57.0,1
28.0,31.0,,1.12,0.49,,57.0,1
28.0,31.0,,1.11,0.48,,57.0,1
28.0,31.0,,1.14,0.48,,57.0,1
28.0,31.0,,1.1,0.48,,60.0,1
29.0,31.0,,1.09,0.49,,58.0,1
28.0,31.0,,1.08,0.49,,59.0,1
28.0,31.0,,1.1,0.48,,58.0,1
28.0,31.0,,1.08,0.48,,60.0,1
29.0,31.0,,1.1,0.47,,59.0,1
29.0,31.0,,1.09,0.49,,59.0,1
28.0,31.0,,1.09,0.46,,59.0,1
28.0,31.0,,1.07,0.49,,58.0,1
29.0,31.0,,1.1,0.48,,59.0,1
29.0,31.0,,1.08,0.49,,60.0,1
28.0,31.0,,1.07,0.48,,59.0,1
29.0,31.0,,1.1,0.48,,57.0,1
28.0,31.0,,1.11,0.47,647.0,59.0,1
28.0,31.0,,1.12,0.47,647.0,57.71,1
28.0,31.0,,1.14,0.49,647.0,57.0,1
28.0,31.0,,1.14,0.46,647.0,58.99,1
28.0,31.0,,1.13,0.48,647.0,57.0,1
28.0,31.0,,1.14,0.48,647.0,58.82,1
28.0,31.0,,1.14,0.47,647.0,58.0,1
28.0,31.0,,1.13,0.49,647.0,57.0,1
28.0,31.0,,1.11,0.48,647.0,58.0,1
28.0,31.0,,1.14,0.48,647.0,59.0,1
28.0,31.0,,1.12,0.47,647.0,58.0,1
28.0,31.0,,1.13,0.49,647.0,59.0,1
28.0,31.0,,1.12,0.49,647.0,57.0,1
28.0,31.0,868.0,1.107,0.5,,58.0,1
28.0,31.0,868.0,1.107,0.49,,57.98,1
28.0,31.0,868.0,1.107,0.5,,57.32,1
28.0,31.0,868.0,1.107,0.5,,57.0,1
28.0,31.0,868.0,1.107,0.51,,58.43,1
