Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,class
0.4,0.54,0.48,0.5,0.44,0.75,0.49,1
0.36,0.52,0.48,0.5,0.5,0.85,0.41,1
0.1,0.53,0.48,0.5,0.56,0.91,0.82,1
0.07,0.51,0.48,0.5,0.52,0.89,0.72,1
0.16,0.56,0.48,0.5,0.5,0.85,0.41,1
0.18,0.61,0.48,0.5,0.48,0.87,0.57,1
0.13,0.59,0.48,0.5,0.5,0.9,0.55,1
0.12,0.44,0.48,0.5,0.52,0.81,0.71,1
0.12,0.54,0.48,0.5,0.61,0.91,0.62,1
0.53,0.49,0.48,0.5,0.5,0.9,0.72,1
0.07,0.65,0.48,0.5,0.56,0.67,0.44,1
0.21,0.59,0.48,0.5,0.62,0.83,0.44,1
0.68,0.39,0.48,0.5,0.53,0.91,0.75,1
0.74,0.57,0.48,0.5,0.48,0.72,0.7,1
0.22,0.53,0.48,0.5,0.51,0.89,0.72,1
0.24,0.59,0.48,0.5,0.43,0.88,0.85,1
0.22,0.51,0.48,0.5,0.5,0.91,0.83,1
0.45,0.65,0.48,0.5,0.47,0.92,0.52,1
0.22,0.49,0.48,0.5,0.49,0.89,0.45,1
0.15,0.56,0.48,0.5,0.52,0.77,0.42,1
0.09,0.56,0.48,0.5,0.41,0.91,0.53,1
0.3,0.59,0.48,0.5,0.49,0.78,0.68,1
0.29,0.59,0.48,0.5,0.5,0.83,0.77,1
0.23,0.59,0.48,0.5,0.5,0.81,0.66,1
0.44,0.51,0.48,0.5,0.56,0.87,0.58,1
0.39,0.59,0.48,0.5,0.51,0.8,0.65,1
0.21,0.52,0.48,0.5,0.56,0.92,0.51,1
0.58,0.5,0.48,0.5,0.52,0.92,0.85,1
0.27,0.5,0.48,0.5,0.48,0.89,0.6,1
0.38,0.41,0.48,0.5,0.52,0.81,0.68,1
0.31,0.6,0.48,0.5,0.58,0.74,0.47,1
0.5,0.51,0.48,0.5,0.57,0.73,0.51,1
0.48,0.54,0.48,0.5,0.52,0.85,0.58,1
0.39,0.61,0.48,0.5,0.54,0.77,0.42,1
0.61,0.46,0.48,0.5,0.54,0.87,0.48,1
0.24,0.59,0.48,0.5,0.6,0.92,0.72,1
0.31,0.59,0.48,0.5,0.54,0.8,0.7,1
0.37,0.6,0.48,0.5,0.49,0.87,0.66,1
0.52,0.52,0.98,0.5,0.5,0.79,0.76,1
0.14,0.6,0.48,0.5,0.45,0.87,0.46,1
0.48,0.64,0.48,0.5,0.64,0.88,0.63,1
0.11,0.5,0.48,0.5,0.54,0.89,0.71,1
0.79,0.58,0.48,0.5,0.51,0.77,0.45,1
0.41,0.59,0.48,0.5,0.54,0.88,0.5,1
0.09,0.46,0.48,0.5,0.59,0.73,0.7,1
0.4,0.59,0.48,0.5,0.51,0.91,0.43,1
0.13,0.54,0.48,0.5,0.47,0.75,0.57,1
0.45,0.64,0.48,0.5,0.5,0.76,0.4,1
0.16,0.6,0.48,0.5,0.49,0.83,0.68,1
0.32,0.65,0.48,0.5,0.5,0.89,0.5,1
0.47,0.39,0.48,0.5,0.51,0.88,0.65,1
0.16,0.6,0.48,0.5,0.54,0.87,0.66,1
0.16,0.44,0.48,0.5,0.51,0.7,0.42,1
0.08,0.59,0.48,0.5,0.52,0.74,0.38,1
0.35,0.51,0.48,0.5,0.47,0.91,0.39,1
0.14,0.55,0.48,0.5,0.44,0.9,0.53,1
0.46,0.61,0.48,0.5,0.53,0.84,0.53,1
0.13,0.57,0.48,0.5,0.5,0.8,0.37,1
0.2,0.55,0.48,0.5,0.5,0.89,0.49,1
0.35,0.54,0.48,0.5,0.54,0.89,0.72,1
