Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr9,Attr10,Attr11,Attr12,class
0.0,6.0,1.0,-3.9234224913965985,-0.2647300763367469,1.1277785830871625,0.8479191454708483,0.8333726825754655,-1.2522302306604502,-1.2828954571289113,-0.37206249399723634,0
0.0,2.0,1.0,-5.143,2.319,2.377,-0.734,-0.867,1.337,0.461,-1.241,0
1.0,14.0,1.0,-4.436939775865831,0.367462380334043,1.6346399574897832,0.7286466339384938,0.19008424639880303,-0.14164054930191405,-0.12678651788238213,1.022988780497358,0
0.0,10.0,1.0,-5.143,2.319,2.377,-0.734,-0.867,1.337,0.461,-1.241,0
1.0,12.0,1.0,-3.7116240239759355,-0.2937291085038805,1.5575726426397123,0.7348180407391189,-0.8176981485368723,-0.5750473114247552,-0.28644141646819976,0.7759556382646715,0
0.0,1.0,0.0,-3.7334033883744033,0.004674856014301079,1.0194297404613808,0.21103962247039038,0.4146210622671282,-0.05364311149021164,-0.7281159358678397,-0.6740158689808913,0
0.0,4.0,0.0,-1.3356677441478784,-0.40843190068111884,0.29720390474878366,-0.16136533693186111,0.5661212321581143,1.3321047053738957,-0.1854825215851051,-0.4667427752922383,0
1.0,11.0,0.0,-3.6263438280888547,-0.2377448991314136,2.3759341376012078,0.08064618253445324,0.3456826044377683,0.23766767678672185,-0.4531014580297714,-1.2407071617678838,0
0.0,12.0,1.0,-5.143,2.319,2.377,-0.734,-0.8669998968691072,1.2842950503009298,0.461,-1.2409463491901418,0
0.0,1.0,0.0,-4.098163584567341,0.221514498565553,0.4070614187492515,0.7962716911470936,0.6787689092928073,0.285221693303774,-0.4621438455115189,-0.6239789133144659,0
0.0,11.0,1.0,-3.6327931428674374,-0.18023506119819885,1.4014243124381194,0.8330967824079384,-0.2640282428515388,-0.6389926214192512,-0.8263006947628795,0.37970165439123293,0
0.0,4.0,0.0,-2.4408771357991306,-0.3285690620545813,0.45492568448927084,0.08670289164886671,0.557504653089959,0.8008320827265785,-0.7550372085412806,-0.5927414281542216,0
1.0,11.0,0.0,-1.372635813613653,-0.2818572507259011,0.7762960718536114,0.03828431094150475,0.2703520943036922,0.2585864890904672,-0.7949073795894235,-0.8136898544282068,0
0.0,1.0,0.0,-4.3910758544075446,0.30618971939912243,1.1375936697397677,0.8177509169227744,0.323624530286607,-0.40260896721725564,-1.3384422626704788,-0.5232496978935335,0
0.0,2.0,0.0,-1.3156073137350783,-0.4860545166333464,0.25317201178689297,-0.10731012049206101,0.5376288761730821,1.318833500593918,0.07283868138058963,-0.5042824417815744,0
1.0,4.0,0.0,-1.149,-1.1227268779171797,0.3044443093490845,-0.23839872578944935,0.9243750221188871,1.2774533927758096,0.2161910443038425,0.5115972550178705,0
1.0,10.0,0.0,-2.869250290949402,-0.11513703670373135,1.3934988618235036,0.05217397594206817,0.45288923239318557,0.4964405889838042,-0.8592187096906427,-0.6325689984244907,0
1.0,10.0,1.0,-3.2275836362497414,-0.38567157130784846,1.3500893912190584,0.4773434635167193,0.21193518797759348,-0.45878743867943306,-0.5324000463474821,0.5329325403181577,0
0.0,13.0,1.0,-5.143,2.319,2.377,-0.734,-0.867,1.3310598622539311,0.461,-1.241,0
0.0,5.0,1.0,-3.7249653789615307,-0.582596433368665,1.4876672111032092,0.9819015812133601,-0.6269128224063374,-0.3771257748183488,-0.09663136714880363,0.2853685243973154,0
1.0,14.0,1.0,-3.9409194929763256,1.4183118458449187,1.9927903348101617,0.5002140216746541,-0.8621246217741515,-0.6117135978646118,-0.9818099302905134,1.0226087350262527,0
0.0,5.0,1.0,-3.4095848880507527,-0.2767268520374539,1.0867765018036761,1.4480240877667747,0.6582834860039003,-1.2666473657190895,-1.1778937322405867,0.15883135257190537,0
0.0,10.0,1.0,-5.143,2.0608291488713277,2.26717938079573,-0.7339048517952703,-0.8461515384730696,0.42217926960414814,0.461,-0.4602400058221118,0
0.0,0.0,0.0,-4.043659269700175,0.13670069724324357,1.124976583725561,0.5074556339285772,0.30784738851852816,-0.3918907066885803,-1.3118405477379635,-0.5715149371608643,0
0.0,0.0,0.0,-4.403124624510028,2.3188669783954166,2.377,-0.734,-0.867,1.156219620740444,0.4243136179736053,-1.241,0
0.0,0.0,1.0,-5.143,2.319,2.377,-0.734,-0.867,1.337,0.461,-1.241,0
1.0,10.0,0.0,-3.6731504513808835,-0.05940198228665085,1.5674709726255847,0.1760209167973596,-0.1163939628923259,0.37548959081041944,-0.6111027025850534,-0.6545254926338298,0
0.0,3.0,0.0,-4.357706873423139,0.16369286483383777,1.0132030488914172,0.5101669568833264,0.47621250100007195,-0.3703860915574386,-1.2822232294992109,-0.48551993529999876,0
0.0,13.0,1.0,-5.143,2.319,2.377,-0.734,-0.8669917321375715,1.0854959854354718,0.461,-0.9639999521220476,0
0.0,14.0,1.0,-5.143,2.319,2.377,-0.734,-0.867,1.3308050699886618,0.461,-1.241,0
0.0,1.0,1.0,-5.143,2.319,2.377,-0.734,-0.867,1.337,0.461,-1.241,0
1.0,14.0,1.0,-4.196803790416972,1.9220729988737162,1.957929829724364,0.21505670670432492,-0.8639639879076366,-0.6226637215665132,-0.4413408978115947,1.0202850340000456,0
0.0,2.0,0.0,-1.5195743607313283,-0.4486777824269598,0.42343875908097006,-0.1709003205926371,0.6314488134252478,1.2297353159829687,-0.45488386504769884,-0.6069076493718224,0
0.0,10.0,1.0,-5.122053031897649,2.3189612205416434,1.8142386750628718,-0.288602841586615,-0.6545838095997855,0.6056636952578891,0.017213782353417816,0.8161439704646286,0
0.0,3.0,1.0,-3.6356887728133183,-0.5572879873483993,1.4317011621771867,0.4649198512470973,-0.49446230658823415,-0.6416043742604307,-0.39629826041003885,0.415303121802042,0
1.0,0.0,0.0,-1.149,-1.137,2.377,1.831,0.929,1.337,0.461,1.023,0
0.0,5.0,1.0,-3.415568083402037,-1.1280109212073512,1.467760536965572,1.3553487398721353,-0.65298308819545,-0.7318525255416806,-0.3047930629516705,0.5148319423925592,0
1.0,10.0,0.0,-2.8979340046867876,-0.2647292625447231,1.4275011493429821,0.19908116685115934,0.26175036137768787,0.6731798657326766,-0.8409364775045433,-0.565972695028552,0
0.0,5.0,1.0,-5.143,2.319,2.377,-0.734,-0.867,1.337,0.461,-1.241,0
0.0,6.0,1.0,-4.537806951443199,0.14364525183152282,1.0844594867663202,1.8306818560037659,0.31900304808936697,-0.7881644704326668,-0.3724765818224438,0.2162989282973208,0
1.0,10.0,0.0,-3.408942863194041,0.10159986463941546,2.222754775208957,0.05722009135101033,0.20170585429521984,0.4791746538282884,-0.6980345439252812,-0.9733547771242476,0
0.0,2.0,0.0,-2.6022208505020243,-0.4577757985530154,0.36507336330976314,0.11196677007514544,0.5032690909624172,1.2742321000063155,-0.17451698966643286,-0.4806848510125253,0
1.0,0.0,0.0,-1.149,-1.137,2.3727253037877754,1.4240977388238947,0.929,1.337,0.461,1.023,0
1.0,11.0,1.0,-4.145217308417493,0.05669805944512013,1.7181831795148068,0.6297583592417915,-0.8665600557578542,-0.7413600969960356,0.003197870965993092,0.4475445278322932,0
0.0,9.0,1.0,-5.143,2.3167158740216975,2.026809707672061,-0.5719366933592345,-0.8583297055526966,0.3699196789928235,0.461,0.16292483206749964,0
