Attr0,Attr1,Attr2,Attr3,class
6.570205948160333,3.029530408994258,6.11796390759196,2.449327632926036,0
6.241907797720353,2.9243664827895666,5.034714227333866,1.8553207307837956,0
5.207621734107174,2.644693173723105,3.992830876042138,1.4531852037486241,0
4.3,2.0,1.0,0.1,1
7.301419832340432,3.2628586255299887,4.990779847243364,1.6003701169308076,0
5.64700401439686,2.881102742156889,4.011931593728863,1.2124410296364434,0
6.128427720660309,2.8661682917636133,4.237123797785938,1.3066556977057358,0
5.7999436115163725,2.8765223592577605,4.4692926726347775,1.5383568279858897,0
6.437605002371976,3.0,6.064662615553069,2.4004756237795797,0
7.813910991674204,3.6304782434093688,6.2894536867226245,1.894608759766848,0
4.3,2.0,1.0,0.1,1
5.2172064610267705,2.615185994576643,3.6137847778015324,1.1256200889220356,0
5.022076863987707,3.4937120172093783,1.0240348137959485,0.2806090640273896,1
7.9,2.0,6.9,2.2320774958377014,0
5.972382546044996,3.095456428129393,5.093901918790203,2.031199886937758,0
6.395510351197632,3.0,4.716923616057019,1.4909304640744616,0
7.9,4.1,6.9,0.1,0
4.3,2.000708052765425,1.0,0.1,1
6.655159981253035,3.2862915988851045,5.658035833612021,2.3073787146371374,0
5.574023363996064,2.8667872606050517,4.772209402239179,1.8946676141449124,0
7.9,4.1,1.0,2.5,0
6.583700267246258,3.0,5.698507524289848,2.2844422486518225,0
7.1628042349605465,3.0,5.829366014720451,2.3375134748915305,0
4.3,2.0,1.0,0.1,1
4.3,4.077357694929418,1.0,0.1,1
4.3,2.0,1.0,0.1,1
4.3,2.0,1.0,0.1,1
6.3539753944793285,3.438672873071116,5.022816045800064,2.0983700158739627,0
5.522805518033838,2.839950923296028,4.400353133631569,1.4684403420148116,0
7.9,4.1,1.0,2.5,0
4.3,2.0,1.0,0.1,0
7.9,4.1,1.0,2.5,0
4.3,2.0,1.0,0.1,1
7.89997798608553,3.3926570650480863,6.899946187741909,2.3817221911817756,0
4.3,2.0,1.0,0.1,0
7.9,4.1,6.9,0.1,0
4.3,2.0,1.0,0.1,1
5.448392890876707,3.9043084496263765,1.4317116329614015,0.4736833330449729,1
6.342798488214403,2.991769544561378,5.16364521762986,1.9955345174341577,0
4.3,2.0,1.0,0.1,1
4.3,2.0,1.0,0.1,1
7.1552993071620525,3.312305976044539,5.599754115644588,1.894693573069682,0
6.778848627725039,2.9802057804060205,5.496619260266672,2.404255779077262,0
4.3,4.1,1.0,0.1,1
6.252025319637324,3.0438465318162473,4.28888333897566,1.2353489152738426,0
7.9,4.1,1.0,2.5,0
6.329129517202177,3.316330669385,4.878441222500341,2.1744270917147492,0
4.3,4.1,1.0,0.1,1
4.3,2.807704781242205,1.0,0.1,1
6.252799993858623,3.0323975947125446,4.299529348018695,1.6595440374699912,0
7.9,4.1,1.0,2.5,0
4.3,2.0,1.0,0.1,1
5.101059147035133,2.497565113160317,3.475753687319412,1.2313277395569981,0
7.9,4.1,1.0,2.5,0
6.285661759681903,2.9848363756397203,5.332880247461449,2.4992343978552802,0
5.212473479524297,2.308656824623983,3.771852541964146,1.186302806358639,0
7.9,4.1,1.0,2.5,0
6.1189052030248074,2.7029760619079024,4.092452899432219,1.2510065994906048,0
5.796660951622222,2.33485223280315,4.258751353866878,1.2779218894564397,0
4.3,4.09956502576432,1.0,0.1,1
6.236918594231649,3.4130484364047624,4.613193626321256,1.4948666439552145,0
6.1464321611814805,2.705957309395676,4.623694133976909,1.3901979634917974,0
7.9,4.1,1.0,2.5,0
5.5776770779289775,2.6759540490818696,4.135390286712041,1.2290997708200337,0
4.3,4.1,1.0,0.1,1
4.3,2.0,1.0,0.1,1
5.593021178098053,2.773547081045105,4.343667246700656,1.2818348102321109,0
6.144091761694631,3.481156964074658,5.209667894849781,1.9016739821096489,0
5.00747173716152,2.6217852861713813,3.7506551694915187,1.1547364552054564,0
4.3,2.0,1.0,0.1,1
6.533594405143291,3.178274918359617,5.976980377889822,2.3341966454457417,0
7.7473239471560715,3.2012378571853626,6.8660228158637455,2.486904746259092,0
5.068530991683291,2.8374123889984872,4.399388720664925,1.2688209307065101,0
6.380052111301691,2.733590857098074,4.948944399288781,1.4699443075828058,0
5.518280413480899,2.65767125863576,4.236744051403091,1.509996167686248,0
7.9,4.1,1.0,2.5,0
5.497544842132468,2.7896022734611994,4.371777884563613,1.2889315655815534,0
4.3,2.0,1.0,0.1,0
4.3,4.0941690183814465,1.0,0.1,1
7.8483612667698015,3.4067786135488176,5.797523342919137,1.850968454521715,0
7.1385359550496,3.5011717757186367,5.144997665648748,1.791920627064723,0
4.3,2.0,1.0,0.1,0
5.608871249724182,2.6472639511161553,4.0279854844654315,1.0703840131627154,0
4.3,2.0,1.0,0.1,1
6.328268451900328,2.959536548723262,4.605622025947522,1.3872620257993753,0
6.440647368351728,2.9949208604305197,4.834850387323194,1.5815395324998576,0
5.562345524230089,3.0,5.132793416282246,1.8871983624903825,0
4.3,2.0,1.0,0.1,1
5.020226959248147,3.430358745295864,1.5478814827474792,0.27074938690766304,1
