Attr0,Attr1,Attr2,Attr3,Attr4,Attr8,Attr9,class
3,59,177,19.667,0.475,84,1.0,0
2,20,40,10.0,0.675,27,1.0,0
2,101,202,50.5,0.54,150,10.0,0
4,194,776,48.5,0.263,212,6.0,0
2,22,44,11.0,0.75,33,1.0,0
2,18,36,9.0,0.806,30,1.0,0
2,22,44,11.0,0.705,38,2.0,0
3,116,348,38.667,0.385,172,4.0,0
1,10,10,10.0,1.0,10,1.0,0
1,13,13,13.0,1.0,13,1.0,0
1,8,8,8.0,1.0,8,1.0,0
1,44,44,44.0,0.25,44,5.0,0
2,20,40,10.0,0.725,35,1.0,0
2,20,40,10.0,0.775,34,1.0,0
3,113,339,37.667,0.357,128,4.0,0
2,48,96,24.0,0.625,65,2.0,0
2,18,36,9.0,0.722,26,1.0,0
1,17,17,17.0,0.765,17,4.0,0
1,8,8,8.0,1.0,8,1.0,0
2,69,138,34.5,0.623,125,8.0,0
2,46,92,23.0,0.587,70,3.0,0
1,57,57,57.0,0.456,57,7.0,0
1,10,10,10.0,0.9,10,1.0,0
2,116,232,58.0,0.616,186,8.0,0
2,17,34,8.5,0.588,33,3.0,0
1,43,43,43.0,0.907,43,4.0,0
10,2,20,0.2,0.55,12,1.0,0
2,112,224,56.0,0.496,113,2.0,0
1,45,45,45.0,0.756,45,6.0,0
1,75,75,75.0,0.813,75,11.0,0
2,157,314,78.5,0.506,173,6.0,0
1,32,32,32.0,0.719,32,4.0,0
1,52,52,52.0,0.788,52,4.0,0
1,13,13,13.0,0.692,13,2.0,0
2,123,246,61.5,0.5,124,1.0,0
1,36,36,36.0,0.722,36,3.0,0
1,19,19,19.0,0.789,19,4.0,0
1,9,9,9.0,0.778,9,1.0,0
2,446,892,223.0,0.439,538,22.0,0
2,236,472,118.0,0.566,325,26.0,0
1,61,61,61.0,1.0,61,1.0,0
3,213,639,71.0,0.318,242,17.0,0
1,51,51,51.0,0.471,51,10.0,0
19,462,8778,24.316,0.523,6035,272.0,0
1,52,52,52.0,0.538,52,2.0,0
1,33,33,33.0,1.0,33,1.0,0
1,124,124,124.0,0.444,124,7.0,0
1,75,75,75.0,0.92,75,6.0,0
1,8,8,8.0,0.875,8,1.0,0
1,40,40,40.0,1.0,40,1.0,0
1,55,55,55.0,0.564,55,3.0,0
1,115,115,115.0,0.2,115,5.0,0
1,11,11,11.0,1.0,11,1.0,0
1,46,46,46.0,0.783,46,3.0,0
2,64,128,32.0,0.531,75,4.0,0
4,115,460,28.75,0.426,224,11.0,0
1,48,48,48.0,0.875,48,4.0,0
1,29,29,29.0,0.586,29,8.0,0
1,17,17,17.0,0.412,17,4.0,0
28,330,9240,11.786,0.057,614,17.0,0
3,286,858,95.333,0.406,366,4.0,0
1,18,18,18.0,0.944,18,1.0,0
1,7,7,7.0,1.0,7,1.0,0
1,77,77,77.0,0.403,77,6.0,0
1,40,40,40.0,0.875,40,3.0,0
1,28,28,28.0,0.964,28,1.0,0
1,35,35,35.0,0.829,35,3.0,0
1,14,14,14.0,0.571,14,4.0,0
1,23,23,23.0,0.826,23,1.0,0
1,79,79,79.0,0.608,79,7.0,0
1,11,11,11.0,0.727,11,2.0,0
1,98,98,98.0,0.939,98,3.0,0
1,13,13,13.0,0.692,13,3.0,0
1,17,17,17.0,0.824,17,3.0,0
1,15,15,15.0,0.867,15,2.0,0
9,13,117,1.444,0.103,88,3.0,0
6,7,42,1.167,0.238,29,1.0,0
1,42,42,42.0,0.31,42,5.0,0
2,176,352,88.0,0.528,213,6.0,0
1,39,39,39.0,0.897,39,4.0,0
1,44,44,44.0,0.909,44,2.0,0
1,14,14,14.0,0.929,14,1.0,0
1,36,36,36.0,0.583,36,5.0,0
1,17,17,17.0,0.765,17,2.0,0
2,14,28,7.0,0.286,23,1.0,0
3,183,549,61.0,0.488,317,9.0,0
1,29,29,29.0,1.0,29,1.0,0
1,14,14,14.0,0.929,14,1.0,0
1,45,45,45.0,0.933,45,2.0,0
25,300,7500,12.0,0.065,531,12.0,0
2,50,100,25.0,0.46,51,3.0,0
2,204,408,102.0,0.412,278,16.0,0
6,142,852,23.667,0.115,147,15.0,0
1,14,14,14.0,0.857,14,1.0,0
1,69,69,69.0,0.841,69,7.0,0
1,84,84,84.0,0.917,84,4.0,0
1,73,73,73.0,0.616,73,12.0,0
21,2,42,0.095,0.738,31,1.0,0
1,147,147,147.0,0.864,147,11.0,0
1,17,17,17.0,0.941,17,1.0,0
2,6,12,3.0,0.667,12,2.0,0
3,54,162,18.0,0.364,84,7.0,0
3,11,33,3.667,0.364,22,4.0,0
3,304,912,101.33,0.555,626,12.0,0
3,259,777,86.333,0.411,374,24.0,0
5,333,1665,66.6,0.374,688,17.0,0
2,6,12,3.0,0.667,12,2.0,0
2,49,98,24.5,0.51,50,1.0,0
1,114,114,114.0,0.939,114,5.0,0
1,41,41,41.0,0.927,41,3.0,0
1,27,27,27.0,0.407,27,6.0,0
1,41,41,41.0,0.78,41,7.0,0
1,22,22,22.0,0.5,22,6.0,0
1,65,65,65.0,0.646,65,14.0,0
7,46,322,6.571,0.177,98,7.0,0
2,9,18,4.5,0.556,10,1.0,0
2,46,92,23.0,0.511,51,1.0,0
1,127,127,127.0,0.646,127,6.0,0
1,13,13,13.0,0.846,13,2.0,0
3,129,387,43.0,0.305,146,10.0,0
5,7,35,1.4,0.2,11,1.0,0
6,47,282,7.833,0.202,57,1.0,0
4,19,76,4.75,0.276,29,4.0,0
1,47,47,47.0,1.0,47,1.0,0
1,86,86,86.0,0.93,86,2.0,0
1,17,17,17.0,1.0,17,1.0,0
1,19,19,19.0,0.737,19,3.0,0
6,21,126,3.5,0.246,32,1.0,0
8,16,128,2.0,0.398,89,20.0,0
2,14,28,7.0,0.464,15,1.0,0
2,536,1072,268.0,0.505,549,3.0,0
2,536,1072,268.0,0.538,790,19.0,0
2,535,1070,267.5,0.564,657,15.0,0
2,536,1072,268.0,0.537,667,24.0,0
2,536,1072,268.0,0.498,571,13.0,0
2,535,1070,267.5,0.648,984,59.0,0
2,536,1072,268.0,0.532,598,19.0,0
2,535,1070,267.5,0.545,673,24.0,0
3,536,1608,178.67,0.341,567,9.0,0
3,470,1410,156.67,0.352,545,21.0,0
2,64,128,32.0,0.43,77,14.0,0
1,257,257,257.0,1.0,257,1.0,0
2,537,1074,268.5,0.507,567,3.0,0
2,537,1074,268.5,0.594,703,30.0,0
3,537,1611,179.0,0.345,652,25.0,0
2,537,1074,268.5,0.51,574,11.0,0
2,98,196,49.0,0.48,128,10.0,0
2,415,830,207.5,0.505,480,25.0,0
2,63,126,31.5,0.341,64,4.0,0
2,475,950,237.5,0.504,517,5.0,0
2,99,198,49.5,0.253,122,11.0,0
2,537,1074,268.5,0.52,667,21.0,0
1,537,537,537.0,1.0,537,1.0,0
1,63,63,63.0,1.0,63,1.0,0
1,186,186,186.0,0.828,186,17.0,0
1,214,214,214.0,1.0,214,1.0,0
1,62,62,62.0,0.984,62,1.0,0
1,148,148,148.0,0.986,148,2.0,0
1,278,278,278.0,0.946,278,9.0,0
1,26,26,26.0,1.0,26,1.0,0
1,13,13,13.0,1.0,13,1.0,0
1,145,145,145.0,0.972,145,4.0,0
1,36,36,36.0,0.306,36,6.0,0
1,81,81,81.0,0.901,81,3.0,0
1,187,187,187.0,0.963,187,7.0,0
2,538,1076,269.0,0.519,736,16.0,0
2,538,1076,269.0,0.637,756,23.0,0
2,537,1074,268.5,0.538,596,7.0,0
3,538,1614,179.33,0.37,685,27.0,0
3,537,1611,179.0,0.353,587,8.0,0
2,537,1074,268.5,0.621,802,40.0,0
2,537,1074,268.5,0.538,638,18.0,0
2,537,1074,268.5,0.556,704,24.0,0
2,537,1074,268.5,0.537,654,26.0,0
2,537,1074,268.5,0.523,609,9.0,0
2,535,1070,267.5,0.55,627,5.0,0
2,32,64,16.0,0.516,34,1.0,0
2,536,1072,268.0,0.568,737,25.0,0
6,39,234,6.5,0.192,46,1.0,0
12,278,3336,23.167,0.11,479,23.0,0
1,22,22,22.0,0.955,22,1.0,0
1,54,54,54.0,0.944,54,3.0,0
1,16,16,16.0,1.0,16,1.0,0
1,413,413,413.0,0.998,413,1.0,0
1,15,15,15.0,0.867,15,1.0,0
1,180,180,180.0,0.983,180,2.0,0
1,11,11,11.0,1.0,11,1.0,0
1,7,7,7.0,1.0,7,1.0,0
1,379,379,379.0,0.963,379,6.0,0
1,14,14,14.0,0.643,14,3.0,0
2,16,32,8.0,0.25,17,3.0,0
1,19,19,19.0,0.579,19,3.0,0
1,136,136,136.0,0.963,136,4.0,0
1,12,12,12.0,0.75,12,1.0,0
1,14,14,14.0,0.643,14,2.0,0
1,15,15,15.0,0.733,15,3.0,0
1,14,14,14.0,1.0,14,1.0,0
1,104,104,104.0,0.971,104,2.0,0
1,78,78,78.0,0.949,78,3.0,0
4,9,36,2.25,0.611,22,1.0,0
1,36,36,36.0,0.583,36,4.0,0
1,117,117,117.0,0.974,117,3.0,0
1,47,47,47.0,0.532,47,1.0,0
7,1,7,0.143,1.0,7,1.0,0
1,52,52,52.0,0.962,52,2.0,0
1,27,27,27.0,0.259,27,5.0,0
1,39,39,39.0,0.308,39,7.0,0
1,34,34,34.0,0.353,34,7.0,0
3,106,318,35.333,0.258,108,13.0,0
1,255,255,255.0,0.686,255,36.0,0
1,10,10,10.0,1.0,10,1.0,0
1,9,9,9.0,0.889,9,1.0,0
1,19,19,19.0,0.632,19,3.0,0
1,44,44,44.0,0.727,44,6.0,0
1,14,14,14.0,1.0,14,1.0,0
1,30,30,30.0,0.4,30,5.0,0
1,94,94,94.0,0.564,94,16.0,0
1,193,193,193.0,0.57,193,37.0,0
1,159,159,159.0,0.975,159,2.0,0
1,32,32,32.0,0.469,32,8.0,0
7,14,98,2.0,0.102,20,1.0,0
1,15,15,15.0,0.533,15,4.0,0
1,63,63,63.0,0.587,63,16.0,0
1,42,42,42.0,0.19,42,5.0,0
1,28,28,28.0,0.464,28,6.0,0
1,23,23,23.0,0.348,23,5.0,0
1,14,14,14.0,0.5,14,3.0,0
1,45,45,45.0,0.244,45,8.0,0
24,510,12240,21.25,0.846,11341,268.0,0
3,541,1623,180.33,0.71,1213,13.0,0
4,108,432,27.0,0.778,357,6.0,0
1,20,20,20.0,0.75,20,5.0,0
11,252,2772,22.909,0.092,262,4.0,0
1,63,63,63.0,0.952,63,3.0,0
1,76,76,76.0,0.961,76,2.0,0
1,102,102,102.0,0.961,102,4.0,0
5,128,640,25.6,0.759,489,3.0,0
5,280,1400,56.0,0.78,1100,7.0,0
11,427,4697,38.818,0.566,2676,14.0,0
5,110,550,22.0,0.547,306,3.0,0
11,552,6072,50.182,0.816,4955,1.0,0
1,283,283,283.0,0.993,283,2.0,0
1,184,184,184.0,0.967,184,4.0,0
1,16,16,16.0,0.938,16,1.0,0
3,550,1650,183.33,0.329,619,20.0,0
1,235,235,235.0,0.923,235,8.0,0
1,58,58,58.0,0.845,58,5.0,0
1,12,12,12.0,0.667,12,2.0,0
1,69,69,69.0,0.667,69,11.0,0
1,107,107,107.0,0.869,107,5.0,0
3,550,1650,183.33,0.339,662,37.0,0
3,463,1389,154.33,0.296,531,30.0,0
1,8,8,8.0,1.0,8,1.0,0
3,544,1632,181.33,0.326,662,33.0,0
1,17,17,17.0,1.0,17,1.0,0
1,206,206,206.0,0.99,206,1.0,0
2,325,650,162.5,0.485,349,11.0,0
1,8,8,8.0,1.0,8,1.0,0
1,17,17,17.0,1.0,17,1.0,0
1,277,277,277.0,0.993,277,2.0,0
1,199,199,199.0,0.945,199,5.0,0
10,553,5530,55.3,0.797,4890,207.0,0
3,259,777,86.333,0.96,760,11.0,0
1,34,34,34.0,0.471,34,15.0,0
2,100,200,50.0,0.46,101,8.0,0
2,52,104,26.0,0.231,55,16.0,0
1,161,161,161.0,0.41,161,65.0,0
1,71,71,71.0,0.521,71,16.0,0
1,20,20,20.0,0.55,20,8.0,0
1,172,172,172.0,0.465,172,77.0,0
1,106,106,106.0,0.434,106,45.0,0
1,288,288,288.0,0.424,288,120.0,0
1,8,8,8.0,1.0,8,1.0,0
1,95,95,95.0,1.0,95,1.0,0
1,67,67,67.0,0.985,67,1.0,0
1,10,10,10.0,1.0,10,1.0,0
1,138,138,138.0,1.0,138,1.0,0
17,342,5814,20.118,0.916,5790,176.0,0
18,342,6156,19.0,0.847,5522,120.0,0
2,25,50,12.5,0.36,50,4.0,0
2,24,48,12.0,0.354,48,5.0,0
2,21,42,10.5,0.452,42,3.0,0
2,22,44,11.0,0.477,44,1.0,0
1,196,196,196.0,0.98,196,3.0,0
