Attr0,Attr1,Attr2,Attr3,class
5.8,4.0,1.2,0.1,0
5.8,2.9,1.7,0.5,0
5.8,2.9,1.7,0.5,0
5.8,2.9,1.7,0.5,0
4.4,2.9,1.2,0.5,0
5.8,2.9,1.7,0.5,0
4.4,2.9,1.2,0.5,0
5.172237364111279,3.704811892216098,1.5,0.2,0
4.4,2.9,1.20009417001535,0.4492469049467532,0
4.4,2.9,1.2,0.5,0
4.692069849619365,2.9794825625318437,1.4,0.2,0
5.062253133777887,3.4,1.4,0.2,0
4.4,2.9,1.2,0.5,0
4.404133181053946,3.190696581775658,1.3146252179400817,0.2,0
4.902978689681405,3.2319678775034495,1.3970398874536605,0.2,0
5.022045519017526,3.047375004682837,1.3026443209055123,0.2,0
4.4,2.9577730217464597,1.30379653995918,0.2,0
5.032241685985278,3.4,1.401241897269073,0.2,0
5.8,2.9,1.7,0.5,0
4.967030969971912,3.2366790642542766,1.4939560668560885,0.10180946686316299,0
5.8,4.0,1.7,0.5,0
4.4,2.9,1.2,0.5,0
5.8,2.9,1.7,0.5,0
5.8,4.0,1.2,0.1,0
4.856178021534795,3.0853744165526646,1.5012231018542928,0.1000000774190641,0
5.260063841730217,3.8401387399513025,1.6921790421214877,0.2,0
4.949353490087733,3.096728135938784,1.5,0.1,0
5.8,2.9,1.7,0.5,0
5.045795977439322,3.2654622931596125,1.2162970257286108,0.2,0
5.8,2.9,1.7,0.5,0
4.4,2.9,1.2,0.5,0
5.8,4.0,1.2,0.1,0
5.8,2.9,1.7,0.5,0
4.6337752619080765,3.0652019468302725,1.2694094328451624,0.2,0
5.8,2.9,1.7,0.5,0
4.400089499170957,3.0908574091047925,1.3444823898246885,0.2,0
4.4,2.9,1.2,0.5,0
4.4,2.9,1.2,0.5,0
5.707425491063263,3.5430331812575764,1.7,0.30110192392946433,0
5.008820539274438,3.3714423027307925,1.6379914444036707,0.2907511842344972,0
5.8,2.9,1.7,0.5,0
5.776687701813497,2.9040529045475667,1.7,0.5,0
5.8,2.9,1.7,0.5,0
5.161738751630686,3.8661110535266827,1.3625392394920528,0.3847685517758228,0
4.400004177727155,3.025517077263811,1.3133287880692273,0.2,0
4.4,2.9,1.2,0.5,0
5.8,2.9,1.7,0.5,0
4.788925592785548,3.2390447057539924,1.2087804431986178,0.2,0
5.8,4.0,1.2,0.1,0
5.799058314162995,3.9692695160701743,1.7,0.4941672789411592,0
5.212066100080795,3.457957005881081,1.4,0.2,0
5.8,4.0,1.2,0.1,0
5.8,2.9,1.7,0.5,0
5.163392192385452,3.4,1.7,0.5,0
5.136571016887086,3.4354865305011817,1.4405477799838442,0.29864407264545095,0
4.4,2.9,1.2,0.4995669576400507,0
4.415467518989061,3.0829755670724137,1.3243893955188704,0.2,0
5.8,2.9,1.7,0.5,0
5.1747864440262585,3.406192967263377,1.4731642758996861,0.3880430708191813,0
4.4,2.9,1.2,0.5,0
4.4,2.9,1.2,0.4936789394964651,0
5.8,2.9,1.7,0.5,0
4.4,2.9,1.2,0.5,0
5.8,2.9,1.7,0.5,0
5.790590139788262,3.992048891373089,1.2186342254083526,0.2,0
5.038407216096091,3.4310206503539007,1.4199373423012398,0.21921585919283218,0
5.799998099258855,2.9,1.2,0.1,0
5.8,4.0,1.2,0.1,0
5.8,4.0,1.7,0.5,0
5.160685323538982,3.8262876314702114,1.5,0.2,0
4.934943263433975,3.4,1.4656443300025428,0.4183236148549367,0
4.4,2.9,1.2,0.5,0
4.4,2.9,1.2,0.5,0
5.104009941638422,2.908368825830262,1.3194501853638028,0.1,0
4.4,2.9,1.2,0.5,0
5.047953988312447,3.4269407416619124,1.5,0.2939914430310039,0
5.190123671605707,3.843237026073789,1.4,0.3093782572035025,0
4.4,2.9,1.2,0.49925615717296784,0
5.8,4.0,1.2,0.2,0
4.400001707041087,3.1050734753752876,1.307408049710192,0.2,0
5.254253754006501,3.492475797476314,1.5,0.2,0
5.003091651921832,2.9065615321610765,1.3526204559873918,0.1,0
4.856888983409937,3.138991404157308,1.2,0.2,0
4.4,2.9,1.2000135333293427,0.26676820494978126,0
4.4,3.034837401853865,1.3022118826530826,0.2,0
5.8,2.9,1.7,0.5,0
5.8,2.9,1.7,0.5,0
5.243338377406387,3.3547830013256146,1.7,0.4999997966366946,0
5.8,2.9,1.7,0.5,0
5.8,2.9,1.7,0.5,0
4.4,2.9497090917406323,1.2347357444209683,0.2,0
5.8,2.9,1.7,0.5,0
5.8,2.9,1.7,0.5,0
4.666822791473522,3.4,1.5164041048142782,0.2,0
4.4,2.9,1.2,0.5,0
5.48598487421004,3.6729059011833254,1.4,0.2,0
5.1438612325943645,3.8050439622840657,1.5,0.2,0
5.02245345787161,2.9721830717626396,1.4,0.1,0
4.890177995603829,3.040761321316054,1.5,0.1,0
5.69063156121158,3.802428863974605,1.221375240275872,0.2,0
4.4,2.9,1.2852187814331484,0.2,0
4.933573506377702,3.099278173242592,1.5,0.1,0
4.4,2.9,1.2,0.5,0
4.81294331674352,3.214101812905394,1.5366215397217327,0.2,0
5.7984995679550515,3.9506459570099457,1.7,0.4995546730213613,0
