Attr0,Attr1,Attr2,Attr3,Attr4,Attr6,Attr7,Attr9,Attr10,Attr11,Attr12,class
0.0,1.0,0.0,-3.787115480259657,1.5332829711045313,0.6303781933039468,-0.11582490311812901,0.04315744084951663,0.16403972816532714,0.37276743296891107,0.39452110835523757,0
1.0,14.0,1.0,-2.9515344073246297,2.88083545206574,0.04860937923458346,0.0635631072547994,0.17754525073664112,-0.10351740048274027,-0.6574143342236123,0.5392191290570019,0
1.0,8.0,0.0,-4.1074973288182655,3.3445420129279717,-0.020311367227523205,-0.33882903971435285,-0.12793939695257173,0.6853395495036829,-0.28383884976281926,-0.6442761706145667,0
1.0,9.0,0.0,-3.876655661561491,3.0538305140361865,-0.19734999026105793,-0.40163928632061446,-0.4424659619068765,0.7800077979957668,0.0906755908298177,-0.03512878261092717,0
1.0,13.0,1.0,-2.79674006609018,2.2922005326259125,0.0711987798360149,-0.01691792310695065,-0.0492519442715219,0.01872149310435367,-0.7083010588486768,0.10000995814258273,0
0.0,2.0,0.0,-2.4353212274166425,0.946324865523521,0.7431190811887108,-0.6114116623238851,-0.25241981060896723,0.7579674956276952,0.11866577153853294,-0.18617256931676127,0
1.0,13.0,1.0,-4.1422585912500836,1.7765362025631257,1.7919206156402208,1.4292815233789713,-0.7562799171005437,-0.3937293641743915,-1.0824503825083194,-0.07096556882876946,0
0.0,0.0,0.0,-3.028053778769594,1.909221819373996,1.082107357374524,-0.5244083440536318,-0.190258196364931,0.7857343134542714,-0.12949376882137023,-0.6941539316587313,0
1.0,9.0,0.0,-4.550622674120436,1.6709003041709725,2.1025868573016595,-0.8332466216854183,-0.7244489130684579,0.2715793693279474,-0.13266513347677591,0.97357584253433,0
0.0,2.0,0.0,-2.906571586291517,2.1880365831457866,1.4482410310538167,-1.2301023085658356,-0.5366098833663835,1.2300830575739363,0.013328819594032322,-0.2725104092347484,0
0.0,7.0,1.0,-4.678564446200564,2.382613465018156,0.5626988564186243,0.8876986519025472,-0.06835579688018409,-0.40965055570456876,0.030273642437073804,0.1454346609187374,0
1.0,13.0,1.0,-3.034594203879932,2.45567136496538,0.02650838065685533,-0.7101059399030948,0.3644515629026494,-0.12140641502736318,0.029177156862285385,0.10671552172027451,0
0.0,1.0,0.0,-5.105012734835606,4.494102808949151,-0.18151860099856534,-0.37104868334945346,1.2928242927015494,-0.43603617555357077,0.3939773073813866,0.6896865892129269,0
1.0,13.0,1.0,-3.304336772336141,3.3733456995423445,-0.176460713420894,-0.24052515560050314,0.20789838660685964,0.1496551885084089,-0.9254799464538673,0.14353378012863727,0
1.0,11.0,1.0,-2.6307068578688275,1.9070059653913467,0.25548145863131494,0.18330859942046027,-0.11954880854225394,-0.13392764606358726,-0.6074716338634025,0.6996136108640133,0
1.0,10.0,0.0,-2.8991870216982796,3.018223190467788,0.1219908968028946,-0.7907100786541728,-0.2770897706807037,0.8761018410397579,0.12286033973321954,-0.26589605572539166,0
1.0,14.0,1.0,-2.628631245713291,2.8349158093217626,-0.19517255057637672,-0.8331737426259034,0.2607643137732017,-0.3962358326830754,-0.38786017904190306,0.5800114368994862,0
0.0,1.0,0.0,-3.1462904188822662,2.288821134355285,-0.03183614734052696,-0.33755492159529965,0.19754782943964247,0.3215121018426208,0.013342124025445323,-0.5075171680854462,0
0.0,2.0,0.0,-0.9599909549265808,-0.8338063023839004,0.07556009853935497,0.29594336940040433,0.7157986595798591,1.7134902310831257,-0.540426828486859,-0.5288580327745009,1
1.0,10.0,0.0,-4.025014963406387,2.3214369384062867,1.1009107764391604,0.3459490573442809,0.20926595211984705,0.8524857478526521,-0.5574832732967718,-0.7506062202632922,0
0.0,6.0,1.0,-4.479163928674725,2.262278198120445,-0.2696492458327827,0.49581562141775043,0.0074547644748103594,0.0053403847489175565,-1.0984270914814251,-0.10762971161427068,0
0.0,1.0,0.0,-1.1569021539755808,1.4534264966870716,-0.24860198818817525,-0.07627955018607793,0.028576486684460865,0.5576628959413952,0.034276764391979096,-0.5891991651390585,0
0.0,2.0,0.0,-3.6314497009634366,3.231456703602997,0.18602308978205634,-0.8966271813101558,0.22342951040497627,0.7654274025372647,0.2803243798471552,-0.03264863471199927,0
0.0,4.0,1.0,-4.529806267660811,4.506642430824507,0.9228131030542911,-2.034983181706455,0.6568684337332666,1.6318881419967046,1.099583977473316,-1.1929659795077496,0
1.0,8.0,0.0,-3.6914522850549942,2.5057004729665247,0.4579113366300103,-0.5516744832173887,-0.5513316778504764,0.4354151482165991,0.06179834370803957,0.5780078898443333,0
1.0,10.0,0.0,-3.498578072273755,1.3616322351058119,1.5276593442678073,0.21347249196693574,-0.002796613884175715,0.27926705325310563,-0.5959260518592291,-0.6567124064946708,0
0.0,0.0,0.0,-3.787635462560434,2.5134426359484943,1.4788335477715628,-1.2720996861447864,-0.480162955346421,0.005617716669010661,1.0903102819534456,0.0797793979751017,0
0.0,6.0,1.0,-4.2708250843743,3.738931937303976,-0.314926046893506,0.37192401162638344,0.21581774813165577,-0.08851221421395716,-0.24570567542634375,0.5514307712792664,0
1.0,9.0,0.0,-4.229080196746353,2.6466905618018934,0.420739968176581,-0.9196458315268596,0.08662814434231683,0.07505862844409587,0.36364796620450696,-0.057101990221127566,0
1.0,8.0,0.0,-2.7595881000273836,0.8729287275568259,0.7217507343057352,-0.42703591681614067,-0.4203029214975322,0.5226631367533804,-0.15050408888221328,0.08929546965637428,0
