Attr0,Attr1,Attr2,Attr3,Attr4,Attr8,Attr9,class
178,147,25315,0.814,0.585,0,0,1
153,161,24429,1.049,0.602,0,0,1
64,76,4946,1.155,0.411,0,0,1
28,32,913,1.113,0.498,0,0,1
92,104,10339,1.737,0.455,0,0,1
153,162,25501,1.041,0.598,0,0,1
64,70,5233,1.124,0.413,0,0,1
28,29,947,1.108,0.493,0,0,1
178,143,26131,0.792,0.577,0,0,1
125,145,21311,1.612,0.451,7342.0,182.0,1
171,159,29438,0.849,0.623,20193.0,421.0,1
92,103,6535,1.254,0.438,3347.0,49.0,1
40,45,1929,1.027,0.521,1136.0,71.0,1
155,161,25712,1.419,0.596,17383.0,309.0,1
139,147,23452,1.094,0.514,10492.0,269.0,1
106,118,7383,1.193,0.465,4129.0,63.0,1
143,152,24491,1.017,0.587,14415.0,301.0,1
97,105,6145,1.151,0.449,2838.0,35.0,1
134,142,22128,1.265,0.543,12741.0,287.0,1
118,145,23599,1.627,0.411,6339.0,189.0,1
92,81,5145,1.238,0.473,2847.0,34.0,1
75,68,10111,1.043,0.591,7133.0,211.0,1
44,48,9394,1.295,0.419,4412.0,61.0,1
27,33,7929,1.061,0.534,6138.0,85.0,1
156,159,26792,1.734,0.618,17111.0,322.0,1
71,76,13312,1.493,0.453,6493.0,94.0,1
58,62,21951,1.261,0.506,12835.0,151.0,1
36,41,6548,1.217,0.477,3429.0,39.0,1
105,112,22314,1.592,0.512,13231.0,275.0,1
156,162,24549,0.851,0.613,0,0,1
71,76,5053,1.098,0.432,0,0,1
33,37,913,1.131,0.511,0,0,1
95,99,7419,1.249,0.461,0,0,1
119,122,19392,0.729,0.591,0,0,1
88,91,6437,1.156,0.439,0,0,1
53,58,3915,1.043,0.507,0,0,1
42,46,2978,1.161,0.492,0,0,1
110,113,17215,0.817,0.654,0,0,1
74,110,21342,1.256,0.531,10312.0,141.0,1
119,130,30591,0.951,0.419,17233.0,233.0,1
56,62,9425,1.017,0.452,4933.0,39.0,1
34,41,1894,1.123,0.506,813.0,61.0,1
101,115,24451,0.802,0.584,15392.0,246.0,1
67,72,5146,1.032,0.434,2535.0,35.0,1
82,90,17358,1.091,0.516,9442.0,124.0,1
46,53,3519,1.047,0.483,1847.0,28.0,1
93,105,23641,0.936,0.553,14413.0,215.0,1
71,79,12114,1.058,0.471,6555.0,77.0,1
91,136,17203,1.652,0.439,6135.0,170.0,1
147,152,23412,1.013,0.599,16592.0,311.0,1
67,69,4246,1.247,0.427,2239.0,29.0,1
35,40,1042,1.155,0.508,721.0,62.0,1
125,130,19683,1.029,0.593,14391.0,295.0,1
125,144,19322,0.921,0.412,7345.0,215.0,1
171,166,28391,1.057,0.531,17312.0,381.0,1
97,105,7422,1.234,0.455,3348.0,62.0,1
35,40,1234,1.098,0.513,852.0,61.0,1
143,149,19654,1.042,0.482,14127.0,317.0,1
67,75,5632,1.152,0.441,2558.0,43.0,1
119,128,24516,0.934,0.469,16329.0,351.0,1
53,61,2917,1.167,0.501,1449.0,26.0,1
81,89,13579,1.046,0.437,6212.0,181.0,1
155,164,24103,1.041,0.511,15817.0,309.0,1
125,114,21529,0.812,0.532,13492.0,241.0,1
92,99,5396,1.067,0.451,2345.0,41.0,1
167,143,27211,0.933,0.621,17121.0,345.0,1
38,42,1122,1.153,0.504,731.0,71.0,1
155,165,29653,1.048,0.591,19391.0,311.0,1
74,81,5029,1.133,0.478,2563.0,59.0,1
109,110,16901,0.844,0.634,12193.0,215.0,1
61,68,3938,1.142,0.514,2047.0,33.0,1
143,149,24892,0.921,0.643,15621.0,294.0,1
98,105,6232,1.093,0.466,3113.0,52.0,1
121,144,19323,0.902,0.432,7451.0,191.0,1
95,117,11994,1.245,0.611,9232.0,281.0,1
71,82,5416,0.859,0.527,3143.0,45.0,1
39,42,1335,1.078,0.439,781.0,67.0,1
156,169,26513,0.931,0.593,16199.0,329.0,1
147,155,23421,1.056,0.514,14481.0,303.0,1
118,125,17352,0.875,0.465,8345.0,174.0,1
137,145,21531,0.943,0.542,13993.0,292.0,1
102,112,12478,1.011,0.481,10469.0,211.0,1
83,92,9373,0.913,0.438,6942.0,163.0,1
95,133,19241,0.849,0.512,11032.0,191.0,1
121,141,26593,1.021,0.634,17312.0,349.0,1
74,85,5395,1.236,0.442,2348.0,39.0,1
42,49,1447,1.045,0.514,734.0,63.0,1
187,190,28322,0.931,0.623,16592.0,722.0,1
155,162,24895,1.057,0.593,15213.0,319.0,1
67,72,4247,1.182,0.409,2169.0,27.0,1
29,34,911,1.103,0.494,655.0,58.0,1
168,175,24683,0.917,0.592,14492.0,684.0,1
82,89,4952,1.149,0.421,2445.0,32.0,1
119,144,20392,1.249,0.531,7439.0,191.0,1
91,111,9355,1.632,0.449,4127.0,118.0,1
135,130,22531,0.956,0.615,15523.0,345.0,1
67,62,4211,1.257,0.414,1934.0,47.0,1
52,58,10432,1.094,0.533,6213.0,133.0,1
108,115,16477,1.041,0.511,8339.0,209.0,1
82,85,7382,1.284,0.466,3145.0,75.0,1
122,125,19314,0.934,0.592,10141.0,242.0,1
98,102,14390,1.233,0.517,7148.0,174.0,1
74,78,10556,1.053,0.484,4449.0,107.0,1
115,142,21349,0.951,0.412,7466.0,198.0,1
81,91,5098,1.225,0.527,3135.0,34.0,1
133,145,27522,0.819,0.643,16851.0,311.0,1
67,75,4231,1.045,0.479,2447.0,41.0,1
25,29,931,1.158,0.511,695.0,61.0,1
147,159,29615,0.982,0.601,17493.0,329.0,1
92,104,6335,1.071,0.439,3219.0,28.0,1
121,136,20812,0.936,0.552,12441.0,221.0,1
74,84,5147,1.194,0.515,2743.0,37.0,1
139,152,26343,0.914,0.624,15729.0,306.0,1
122,145,21591,0.942,0.411,7425.0,178.0,1
95,110,13215,1.265,0.534,10472.0,241.0,1
71,83,5042,1.234,0.461,2839.0,37.0,1
54,62,1938,1.018,0.449,1334.0,67.0,1
146,159,29681,1.012,0.563,16139.0,323.0,1
118,129,19613,1.047,0.512,10515.0,211.0,1
93,104,12319,0.998,0.435,8532.0,181.0,1
130,141,25495,1.059,0.591,16427.0,329.0,1
75,86,4239,1.143,0.478,2345.0,44.0,1
110,145,22535,0.917,0.531,13511.0,431.0,1
82,68,5122,1.243,0.419,2466.0,49.0,1
167,155,25319,0.811,0.624,16245.0,718.0,1
41,39,1347,1.055,0.455,831.0,103.0,1
75,81,6353,0.994,0.596,3536.0,235.0,1
119,125,20192,1.018,0.533,10543.0,341.0,1
93,101,7514,1.182,0.474,3938.0,115.0,1
152,159,24233,0.946,0.601,15421.0,304.0,1
65,72,4932,1.067,0.437,2281.0,34.0,1
134,141,21729,0.933,0.585,12431.0,511.0,1
118,145,20411,0.933,0.419,7347.0,181.0,1
95,110,11325,1.251,0.511,7535.0,134.0,1
151,162,26521,1.042,0.593,17293.0,311.0,1
82,90,5439,1.024,0.445,2548.0,39.0,1
135,140,24314,0.981,0.536,15691.0,289.0,1
67,74,4952,1.083,0.466,2424.0,43.0,1
127,132,20813,1.057,0.529,13476.0,235.0,1
