Attr0,Attr1,Attr2,Attr3,Attr4,Attr8,Attr9,class
3,59,177.0,19.667,0.475,84.0,1,0
2,20,40.0,10.0,0.675,27.0,1,0
2,101,202.0,50.5,0.54,150.0,10,0
4,194,776.0,48.5,0.263,212.0,6,0
2,22,44.0,11.0,0.75,33.0,1,0
2,18,36.0,9.0,0.806,30.0,1,0
2,22,44.0,11.0,0.705,38.0,2,0
3,116,348.0,38.667,0.385,172.0,4,0
1,10,10.0,10.0,1.0,10.0,1,0
1,13,13.0,13.0,1.0,13.0,1,0
1,8,8.0,8.0,1.0,8.0,1,0
1,44,44.0,44.0,0.25,44.0,5,0
2,20,40.0,10.0,0.725,35.0,1,0
2,20,40.0,10.0,0.775,34.0,1,0
3,113,339.0,37.667,0.357,128.0,4,0
2,48,96.0,24.0,0.625,65.0,2,0
2,18,36.0,9.0,0.722,26.0,1,0
1,17,17.0,17.0,0.765,17.0,4,0
1,8,8.0,8.0,1.0,8.0,1,0
2,69,138.0,34.5,0.623,125.0,8,0
2,46,92.0,23.0,0.587,70.0,3,0
1,57,57.0,57.0,0.456,57.0,7,0
1,10,10.0,10.0,0.9,10.0,1,0
2,116,232.0,58.0,0.616,186.0,8,0
2,17,34.0,8.5,0.588,33.0,3,0
1,43,43.0,43.0,0.907,43.0,4,0
10,2,20.0,0.2,0.55,12.0,1,0
2,112,224.0,56.0,0.496,113.0,2,0
1,45,45.0,45.0,0.756,45.0,6,0
1,75,75.0,75.0,0.813,75.0,11,0
2,157,314.0,78.5,0.506,173.0,6,0
1,32,32.0,32.0,0.719,32.0,4,0
1,52,52.0,52.0,0.788,52.0,4,0
1,13,13.0,13.0,0.692,13.0,2,0
2,123,246.0,61.5,0.5,124.0,1,0
1,36,36.0,36.0,0.722,36.0,3,0
1,19,19.0,19.0,0.789,19.0,4,0
1,9,9.0,9.0,0.778,9.0,1,0
2,446,892.0,223.0,0.439,538.0,22,0
2,236,472.0,118.0,0.566,325.0,26,0
1,61,61.0,61.0,1.0,61.0,1,0
3,213,639.0,71.0,0.318,242.0,17,0
1,51,51.0,51.0,0.471,51.0,10,0
19,462,8778.0,24.316,0.523,6035.0,272,0
1,52,52.0,52.0,0.538,52.0,2,0
1,33,33.0,33.0,1.0,33.0,1,0
1,124,124.0,124.0,0.444,124.0,7,0
1,75,75.0,75.0,0.92,75.0,6,0
1,8,8.0,8.0,0.875,8.0,1,0
1,40,40.0,40.0,1.0,40.0,1,0
1,55,55.0,55.0,0.564,55.0,3,0
1,115,115.0,115.0,0.2,115.0,5,0
1,11,11.0,11.0,1.0,11.0,1,0
1,46,46.0,46.0,0.783,46.0,3,0
2,64,128.0,32.0,0.531,75.0,4,0
4,115,460.0,28.75,0.426,224.0,11,0
1,48,48.0,48.0,0.875,48.0,4,0
1,29,29.0,29.0,0.586,29.0,8,0
1,17,17.0,17.0,0.412,17.0,4,0
28,330,9240.0,11.786,0.057,614.0,17,0
3,286,858.0,95.333,0.406,366.0,4,0
1,18,18.0,18.0,0.944,18.0,1,0
1,7,7.0,7.0,1.0,7.0,1,0
1,77,77.0,77.0,0.403,77.0,6,0
1,40,40.0,40.0,0.875,40.0,3,0
1,28,28.0,28.0,0.964,28.0,1,0
1,35,35.0,35.0,0.829,35.0,3,0
1,14,14.0,14.0,0.571,14.0,4,0
1,23,23.0,23.0,0.826,23.0,1,0
1,79,79.0,79.0,0.608,79.0,7,0
1,11,11.0,11.0,0.727,11.0,2,0
1,98,98.0,98.0,0.939,98.0,3,0
1,13,13.0,13.0,0.692,13.0,3,0
1,17,17.0,17.0,0.824,17.0,3,0
1,15,15.0,15.0,0.867,15.0,2,0
9,13,117.0,1.444,0.103,88.0,3,0
6,7,42.0,1.167,0.238,29.0,1,0
1,42,42.0,42.0,0.31,42.0,5,0
2,176,352.0,88.0,0.528,213.0,6,0
1,39,39.0,39.0,0.897,39.0,4,0
1,44,44.0,44.0,0.909,44.0,2,0
1,14,14.0,14.0,0.929,14.0,1,0
1,36,36.0,36.0,0.583,36.0,5,0
1,17,17.0,17.0,0.765,17.0,2,0
2,14,28.0,7.0,0.286,23.0,1,0
3,183,549.0,61.0,0.488,317.0,9,0
1,29,29.0,29.0,1.0,29.0,1,0
1,14,14.0,14.0,0.929,14.0,1,0
1,45,45.0,45.0,0.933,45.0,2,0
25,300,7500.0,12.0,0.065,531.0,12,0
2,50,100.0,25.0,0.46,51.0,3,0
2,204,408.0,102.0,0.412,278.0,16,0
6,142,852.0,23.667,0.115,147.0,15,0
1,14,14.0,14.0,0.857,14.0,1,0
1,69,69.0,69.0,0.841,69.0,7,0
1,84,84.0,84.0,0.917,84.0,4,0
1,73,73.0,73.0,0.616,73.0,12,0
21,2,42.0,0.095,0.738,31.0,1,0
1,147,147.0,147.0,0.864,147.0,11,0
1,17,17.0,17.0,0.941,17.0,1,0
2,6,12.0,3.0,0.667,12.0,2,0
3,54,162.0,18.0,0.364,84.0,7,0
3,11,33.0,3.667,0.364,22.0,4,0
3,304,912.0,101.33,0.555,626.0,12,0
3,259,777.0,86.333,0.411,374.0,24,0
5,333,1665.0,66.6,0.374,688.0,17,0
2,6,12.0,3.0,0.667,12.0,2,0
2,49,98.0,24.5,0.51,50.0,1,0
1,114,114.0,114.0,0.939,114.0,5,0
1,41,41.0,41.0,0.927,41.0,3,0
1,27,27.0,27.0,0.407,27.0,6,0
1,41,41.0,41.0,0.78,41.0,7,0
1,22,22.0,22.0,0.5,22.0,6,0
1,65,65.0,65.0,0.646,65.0,14,0
7,46,322.0,6.571,0.177,98.0,7,0
2,9,18.0,4.5,0.556,10.0,1,0
2,46,92.0,23.0,0.511,51.0,1,0
1,127,127.0,127.0,0.646,127.0,6,0
1,13,13.0,13.0,0.846,13.0,2,0
3,129,387.0,43.0,0.305,146.0,10,0
5,7,35.0,1.4,0.2,11.0,1,0
6,47,282.0,7.833,0.202,57.0,1,0
4,19,76.0,4.75,0.276,29.0,4,0
1,47,47.0,47.0,1.0,47.0,1,0
1,86,86.0,86.0,0.93,86.0,2,0
1,17,17.0,17.0,1.0,17.0,1,0
1,19,19.0,19.0,0.737,19.0,3,0
6,21,126.0,3.5,0.246,32.0,1,0
8,16,128.0,2.0,0.398,89.0,20,0
2,14,28.0,7.0,0.464,15.0,1,0
2,536,1072.0,268.0,0.505,549.0,3,0
2,536,1072.0,268.0,0.538,790.0,19,0
2,535,1070.0,267.5,0.564,657.0,15,0
2,536,1072.0,268.0,0.537,667.0,24,0
2,536,1072.0,268.0,0.498,571.0,13,0
2,535,1070.0,267.5,0.648,984.0,59,0
2,536,1072.0,268.0,0.532,598.0,19,0
2,535,1070.0,267.5,0.545,673.0,24,0
3,536,1608.0,178.67,0.341,567.0,9,0
3,470,1410.0,156.67,0.352,545.0,21,0
2,64,128.0,32.0,0.43,77.0,14,0
1,257,257.0,257.0,1.0,257.0,1,0
2,537,1074.0,268.5,0.507,567.0,3,0
2,537,1074.0,268.5,0.594,703.0,30,0
3,537,1611.0,179.0,0.345,652.0,25,0
2,537,1074.0,268.5,0.51,574.0,11,0
