Attr0,Attr1,Attr2,Attr3,class
1,13,3250,38,1
2,13,3250,48,1
0,13,3250,32,1
0,13,3250,20,1
3,16,4000,38,1
2,16,4000,32,1
3,16,4000,39,1
2,20,5000,82,1
2,7,1750,22,1
2,7,1750,43,1
2,7,1750,5,1
3,7,1750,31,1
2,7,1750,2,1
2,7,1750,20,1
14,7,1750,2,1
0,7,1750,8,1
2,7,1750,39,1
3,7,1750,77,1
4,7,1750,2,1
4,9,2250,22,1
3,9,2250,27,1
4,9,2250,58,1
4,9,2250,36,1
4,9,2250,34,1
2,10,2500,29,1
2,10,2500,15,1
4,6,1500,18,1
2,6,1500,48,1
2,6,1500,33,1
2,6,1500,58,1
0,6,1500,7,1
2,6,1500,18,1
2,6,1500,14,1
2,6,1500,9,1
2,6,1500,37,1
3,6,1500,2,1
3,6,1500,3,1
3,6,1500,35,1
3,5,1250,11,1
2,5,1250,13,1
4,5,1250,12,1
3,5,1250,16,1
3,5,1250,39,1
4,5,1250,39,1
2,5,1250,18,1
4,5,1250,55,1
2,5,1250,40,1
2,5,1250,63,1
1,5,1250,67,1
5,5,1250,51,1
3,5,1250,10,1
3,5,1250,32,1
13,5,1250,59,1
2,5,1250,12,1
2,5,1250,15,1
4,5,1250,15,1
2,14,3500,98,1
3,14,3500,50,1
1,14,3500,20,1
3,6,1500,15,1
4,6,1500,19,1
2,6,1500,59,1
2,6,1500,7,1
2,6,1500,44,1
20,6,1500,62,1
2,6,1500,17,1
2,6,1500,31,1
2,6,1500,43,1
2,6,1500,12,1
4,6,1500,46,1
4,6,1500,21,1
4,6,1500,13,1
2,3,750,6,1
2,3,750,36,1
2,3,750,25,1
4,3,750,2,1
0,3,750,2,1
2,3,750,42,1
5,3,750,14,1
3,3,750,17,1
5,3,750,55,1
4,3,750,30,1
24,3,750,36,1
2,3,750,2,1
2,3,750,30,1
4,3,750,11,1
4,3,750,32,1
7,3,750,2,1
2,3,750,83,1
3,3,750,2,1
2,3,750,22,1
6,3,750,43,1
13,3,750,62,1
20,3,750,25,1
2,3,750,20,1
3,6,1500,16,1
2,6,1500,87,1
2,6,1500,2,1
3,6,1500,21,1
0,6,1500,92,1
2,6,1500,20,1
2,6,1500,68,1
2,6,1500,90,1
2,6,1500,98,1
2,6,1500,25,1
2,6,1500,8,1
4,6,1500,27,1
4,6,1500,20,1
2,6,1500,11,1
2,6,1500,49,1
3,6,1500,43,1
17,6,1500,15,1
2,6,1500,21,1
2,6,1500,13,1
2,6,1500,10,1
