Attr0,Attr1,Attr2,Attr3,Attr4,Attr8,Attr9,class
28.0,31.0,7699.0,1.12,0.49,22053.0,58.0,1
28.0,31.0,52885.0,1.13,0.48,44079.0,58.0,1
28.0,31.0,26255.0,1.12,0.49,23423.0,58.0,1
28.0,31.0,74467.0,1.12,0.49,25375.0,58.0,1
28.0,31.0,6414.0,1.14,0.49,24826.0,58.0,1
28.0,31.0,26111.0,1.12,0.49,15839.0,58.0,1
28.0,31.0,1596.0,1.13,0.49,3757.0,58.0,1
28.0,31.0,11273.0,1.14,0.49,4438.0,58.0,1
28.0,31.0,4237.0,1.14,0.48,15159.0,58.0,1
28.0,31.0,74508.0,1.14,0.49,1647.0,58.0,1
28.0,31.0,80085.0,1.12,0.49,6810.0,58.0,1
28.0,31.0,5238.0,1.07,0.48,652.0,59.0,1
29.0,31.0,83256.0,1.09,0.48,652.0,58.0,1
29.0,31.0,23790.0,1.07,0.48,653.0,57.0,1
29.0,31.0,36786.0,1.1,0.48,652.0,58.0,1
28.0,31.0,882.0,1.08,0.47,653.0,57.0,1
28.0,31.0,4212.0,1.09,0.48,653.0,58.0,1
28.0,31.0,59608.0,1.1,0.47,650.0,57.0,1
29.0,31.0,4546.0,1.1,0.47,647.0,58.0,1
28.0,31.0,12214.0,1.09,0.48,650.0,58.0,1
28.0,31.0,879.0,1.1,0.48,648.0,58.0,1
29.0,31.0,25467.0,1.08,0.48,651.0,58.0,1
28.0,31.0,9090.0,1.14,0.49,42450.0,61.0,1
28.0,31.0,960.0,1.14,0.49,45489.0,61.0,1
28.0,31.0,86187.0,1.11,0.49,22085.0,58.0,1
28.0,31.0,75326.0,1.12,0.49,3766.0,61.0,1
28.0,31.0,8562.0,1.14,0.49,5876.0,62.0,1
28.0,31.0,80123.0,1.13,0.49,25208.0,57.0,1
28.0,31.0,82275.0,1.12,0.49,40224.0,62.0,1
28.0,31.0,4710.0,1.12,0.49,42534.0,58.0,1
28.0,31.0,22900.0,1.14,0.49,5555.0,59.0,1
28.0,31.0,2332.0,1.12,0.49,994.0,60.0,1
28.0,31.0,25076.0,1.11,0.49,31655.0,58.0,1
28.0,31.0,23098.0,1.13,0.47,647.0,58.0,1
28.0,31.0,9153.0,1.14,0.48,647.0,57.0,1
28.0,31.0,4790.0,1.13,0.48,647.0,59.0,1
