Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,class
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07463615870553615,0.0,0.07463615870553615,0.07463615870553615,0.9253638412944639,0.9253638412944639,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.048786625607939914,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.032181001834829116,0.0,0.062181001834829115,0.062181001834829115,0.9378189981651709,0.9378189981651709,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.044381680999374735,0.044381680999374735,0.9556183190006252,0.9556183190006252,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.058658464773439445,0.0,0.058658464773439445,0.058658464773439445,0.9413415352265605,0.9413415352265605,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03291182698935675,0.0,0.0658236539787135,0.0658236539787135,0.9341763460212865,0.9341763460212865,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.04846786584224565,0.04846786584224565,0.9515321341577543,0.9515321341577543,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03005093079724585,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.04985996443725527,0.04985996443725527,0.9501400355627447,0.9501400355627447,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03095154220642416,0.0,0.06190308441284832,0.06190308441284832,0.9380969155871516,0.9380969155871516,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.04063271476163331,0.04063271476163331,0.9593672852383667,0.9593672852383667,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.42748689410175894,0.42748689410175894,0.5725131058982411,0.5725131058982411,1.0,0.0,0.0,1.0,0.0,0.45649213646105535,0.0,0.45649213646105535,0.45649213646105535,0.5435078635389446,0.5435078635389446,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.023484548689440318,0.0,0.05348454868944032,0.05348454868944032,0.9465154513105596,0.9465154513105596,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08143706674291343,0.0,0.08143706674291343,0.08143706674291343,0.9185629332570866,0.9185629332570866,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07689032337273623,0.0,0.07689032337273623,0.07689032337273623,0.9231096766272638,0.9231096766272638,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.0704521836035969,0.0704521836035969,0.9295478163964032,0.9295478163964032,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05848547305218294,0.0,0.05848547305218294,0.05848547305218294,0.941514526947817,0.941514526947817,1
28,1,19,3,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.23736411342314506,0.23736411342314506,0.762635886576855,0.762635886576855,1.0,0.0,0.0,1.0,0.0,0.0347472822684629,0.0,0.0742418468053887,0.0742418468053887,0.9257581531946113,0.9257581531946113,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.034151034775101105,0.0,0.0641510347751011,0.0641510347751011,0.9358489652248989,0.9358489652248989,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03574616515079685,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.052820369590631466,0.052820369590631466,0.9471796304093685,0.9471796304093685,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02737781579646567,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.033709343877144096,0.0,0.04456978129238137,0.04456978129238137,0.9554302187076186,0.9554302187076186,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0820799357007659,0.0,0.0820799357007659,0.0820799357007659,0.9179200642992341,0.9179200642992341,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.04993992467541165,0.04993992467541165,0.9500600753245884,0.9500600753245884,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.023862803255745996,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02093589775950511,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.07257612226965116,0.07257612226965116,0.927423877730349,0.927423877730349,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21806439128942942,0.0,0.21806439128942942,0.21806439128942942,0.7819356087105707,0.7819356087105707,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03144929779400772,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02328781119647521,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.09471512144660788,0.09471512144660788,0.9052848785533921,0.9052848785533921,1.0,0.0,0.0,1.0,0.0,0.16766639958621843,0.0,0.16766639958621843,0.16766639958621843,0.8323336004137816,0.8323336004137816,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08267405581910954,0.0,0.08267405581910954,0.08267405581910954,0.9173259441808905,0.9173259441808905,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08506013290610834,0.0,0.08506013290610834,0.08506013290610834,0.9149398670938917,0.9149398670938917,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.05445444394304475,0.05445444394304475,0.9455455560569552,0.9455455560569552,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04241918054874787,0.0,0.05120959027437393,0.05120959027437393,0.948790409725626,0.948790409725626,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05522752357430824,0.0,0.05522752357430824,0.05522752357430824,0.9447724764256917,0.9447724764256917,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.05064136500042277,0.05064136500042277,0.9493586349995772,0.9493586349995772,1
60,1,19,5,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9765620976173598,0.9765620976173598,0.023437902382640208,0.023437902382640208,1.0,0.0,0.0,1.0,0.0,0.9549992274253308,0.0,0.9573430176635949,0.9573430176635949,0.04265698233640518,0.04265698233640518,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.05255708228176266,0.05255708228176266,0.9474429177182373,0.9474429177182373,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.07432552329737559,0.07432552329737559,0.9256744767026245,0.9256744767026245,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1566742689730261,0.0,0.1566742689730261,0.1566742689730261,0.843325731026974,0.843325731026974,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.022393647717331624,0.0,0.042393647717331624,0.042393647717331624,0.9576063522826683,0.9576063522826683,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.05828563148533496,0.05828563148533496,0.941714368514665,0.941714368514665,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.074256653687991,0.0,0.074256653687991,0.074256653687991,0.925743346312009,0.925743346312009,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.04749197499851853,0.04749197499851853,0.9525080250014815,0.9525080250014815,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.020988824000737098,0.0,0.0403296080002457,0.0403296080002457,0.9596703919997542,0.9596703919997542,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03928390450099037,0.0,0.05482097612524759,0.05482097612524759,0.9451790238747524,0.9451790238747524,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02521725791876384,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02537513027876035,0.0,0.0507502605575207,0.0507502605575207,0.9492497394424793,0.9492497394424793,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08222767150199582,0.0,0.08222767150199582,0.08222767150199582,0.9177723284980042,0.9177723284980042,1
29,1,19,2,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7486716521966728,0.7486716521966728,0.25132834780332725,0.25132834780332725,1.0,0.0,0.0,1.0,0.0,0.7486716521966728,0.0,0.7486716521966728,0.7486716521966728,0.25132834780332725,0.25132834780332725,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.05443062356491038,0.05443062356491038,0.9455693764350895,0.9455693764350895,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15170167227746165,0.0,0.15170167227746165,0.15170167227746165,0.8482983277225383,0.8482983277225383,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05136345117355382,0.0,0.05136345117355382,0.05136345117355382,0.9486365488264461,0.9486365488264461,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11775351957857262,0.0,0.11775351957857262,0.11775351957857262,0.8822464804214274,0.8822464804214274,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02982248957923346,0.0,0.05964497915846692,0.05964497915846692,0.940355020841533,0.940355020841533,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.030574550522198353,0.0,0.061149101044396706,0.061149101044396706,0.9388508989556033,0.9388508989556033,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04,0.0,0.07660769332220486,0.07660769332220486,0.9233923066777951,0.9233923066777951,1
0,1,19,2,124,812,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.6621619786503958,0.6621619786503958,1.0,0.0,0.0,1.0,0.0,0.07959457807853562,0.0,0.08635133850552772,0.08635133850552772,0.9068919010674802,0.9068919010674802,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.021720223854342073,0.0,0.04172022385434208,0.04172022385434208,0.9582797761456578,0.9582797761456578,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18771970978053032,0.0,0.18771970978053032,0.18771970978053032,0.8122802902194698,0.8122802902194698,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0632675376216591,0.0,0.0632675376216591,0.0632675376216591,0.9367324623783408,0.9367324623783408,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.04007977889071894,0.04007977889071894,0.959920221109281,0.959920221109281,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0671206552914987,0.0,0.0671206552914987,0.0671206552914987,0.9328793447085013,0.9328793447085013,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,0.054915237404633534,0.054915237404633534,0.9450847625953664,0.9450847625953664,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0480946057394407,0.0480946057394407,0.9519053942605593,0.9519053942605593,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02861091670927393,0.0,0.05861091670927393,0.05861091670927393,0.941389083290726,0.941389083290726,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.4946608879172326,0.4946608879172326,0.5053391120827674,0.5053391120827674,1.0,0.0,0.0,1.0,0.0,0.49562192809213074,0.0,0.49562192809213074,0.49562192809213074,0.5043780719078692,0.5043780719078692,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04948388083613646,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06608309623934967,0.0,0.06608309623934967,0.06608309623934967,0.9339169037606504,0.9339169037606504,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05461014631646409,0.0,0.05461014631646409,0.05461014631646409,0.9453898536835359,0.9453898536835359,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.04561326253925754,0.04561326253925754,0.9543867374607424,0.9543867374607424,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21012568909194418,0.0,0.21012568909194418,0.21012568909194418,0.7898743109080559,0.7898743109080559,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08650900591904445,0.0,0.08650900591904445,0.08650900591904445,0.9134909940809556,0.9134909940809556,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.04063535957410707,0.04063535957410707,0.9593646404258929,0.9593646404258929,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.029150785375637048,0.0,0.05,0.05,0.95,0.95,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11508282277141806,0.0,0.11508282277141806,0.11508282277141806,0.884917177228582,0.884917177228582,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08176905841757295,0.0,0.08176905841757295,0.08176905841757295,0.9182309415824271,0.9182309415824271,1
40,1,19,4,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3410673772367091,0.3410673772367091,0.6589326227632909,0.6589326227632909,1.0,0.0,0.0,1.0,0.0,0.03682134754473418,0.0,0.08046404263420254,0.08046404263420254,0.9195359573657974,0.9195359573657974,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10023435354361734,0.0,0.10023435354361734,0.10023435354361734,0.8997656464563827,0.8997656464563827,1
0,1,19,1,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11062715575493831,0.0,0.11062715575493831,0.11062715575493831,0.8893728442450617,0.8893728442450617,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.021132966145835486,0.0,0.04226593229167097,0.04226593229167097,0.957734067708329,0.957734067708329,1
0,1,19,1,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05051163118908163,0.0,0.05051163118908163,0.05051163118908163,0.9494883688109184,0.9494883688109184,1
14,1,19,2,125,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.24811428705223748,0.24811428705223748,0.7518857129477625,0.7518857129477625,1.0,0.0,0.0,1.0,0.0,0.2706708584406704,0.0,0.2932274298291033,0.2932274298291033,0.7067725701708967,0.7067725701708967,1
