Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,class
0.6709412186311539,0.4960785508326426,0.8824815549657994,0.5009546040513545,0.1653098931944946,0.8707897587606463,0.4589570639205406,1
0.681261072750521,0.5564963098380504,0.9013591627695698,0.500552614773051,0.5416742022175731,0.8817270342036259,0.8186424234260964,1
0.66875938198074,0.4738354895243396,0.8478580739612477,0.500048983331764,0.5592437844796663,0.8234696586216571,0.74154116602333,1
0.4405851701142759,0.4984738816801716,0.8619020940773988,0.4999910662566156,0.5467611145575455,0.8530719041733048,0.8528046076751072,1
0.4119397909720364,0.542263976794946,0.4837604757663127,0.5007886541163572,0.5611704991372298,0.8468958867585579,0.6630443219038527,1
0.6562538381921057,0.5419893994235493,0.7757878257220507,0.4999005553397592,0.5326654317550078,0.7214342851518463,0.8763089975375783,1
0.687039268464947,0.4658541110308371,0.4847311518822029,0.5011119325771853,0.5932551737069046,0.8696536624954144,0.8221889568429963,1
0.6506524511165505,0.6019251033192925,0.488002235050408,0.5004483902582616,0.3761720156041855,0.6001574982860829,0.512252733353383,1
0.4644832154996334,0.5521323848500919,0.4848815629153741,0.5003478216474091,0.5370954516291455,0.687615399433487,0.4230326194082298,1
0.6693919928509184,0.5581995193003231,0.4893436232691106,0.5005262433691494,0.573042521398767,0.7146479440205128,0.8313768588343692,1
0.4243144305158843,0.4594153909048579,0.4846758754003055,0.5002568669806844,0.5053251337548565,0.8011467538439226,0.8543418401289399,1
0.3876258641430689,0.5367032788186131,0.48311976680217,0.5006979966145527,0.3129961513395761,0.8449309014769952,0.7955061592255701,1
0.4373056032327678,0.4683952564208486,0.4840802565948526,0.5007900911456471,0.5267240080768081,0.8741417213698046,0.8439776437433982,1
0.658624130106561,0.4626256106060372,0.7612827646589219,0.5009077903308746,0.5385186363226284,0.7707065081599489,0.5777167374909999,1
0.6518897080115722,0.4572078132512491,0.4853186523879921,0.5007770152994848,0.5324000613201468,0.8095078087392278,0.7618425575350228,1
0.670457725682335,0.5635510565353988,0.4861627433165791,0.5006029830919152,0.5712234115669752,0.9005940238865571,0.8164213436831662,1
0.6622577705545786,0.5527947443753432,0.8169720936862009,0.50039482547796,0.5519805961680339,0.778728238243452,0.8921188465188307,1
0.6613859907729985,0.4321032929780707,0.4828781595534231,0.5008010940018756,0.5418479882904897,0.8481591603627063,0.6146025202490603,1
0.6779287368539139,0.479946685507971,0.8792504664088525,0.5001106659086565,0.5768917113361189,0.7446467333598294,0.6861549668683203,1
0.6621438171412536,0.5531461006040366,0.8625705125685451,0.5006888192631562,0.2452060867290011,0.6389200572956643,0.5471985911886134,1
0.4345257263597092,0.5142840481859563,0.4847006393926993,0.5008877617277759,0.5849323103472467,0.5914657786042025,0.7146994796886491,1
0.6491935161882029,0.5600671229289941,0.9075995646197228,0.50100786641866,0.5516825512837552,0.8501469427226652,0.8381441539992605,1
0.3744938089774245,0.4557887079433995,0.8813749109718533,0.5009679599324818,0.5576636802259144,0.7749622912878678,0.7858367863053947,1
0.3989626069074035,0.4749288158177102,0.4858190077965463,0.500175874282169,0.2140573365594382,0.8134917129541501,0.6044504729808032,1
0.4031927579878192,0.5490814683429995,0.4862533884351518,0.5009049320754894,0.5847380648450405,0.8312310093251674,0.8292631212041883,1
0.4453285567138931,0.5149730767853186,0.4854386890049554,0.5000314766465197,0.1114621616865136,0.9034872147521706,0.5751779289285351,1
0.6733924087122088,0.5039508234075768,0.8490396558571176,0.4997087109787141,0.554480423061744,0.8218442724198267,0.5175246681976416,1
0.6692455552905004,0.5716215046692886,0.4849050688686562,0.500950534021168,0.5900756376690931,0.8058377371397123,0.8535367394989252,1
0.6354680731260418,0.5641165638049103,0.4786644802422928,0.5007136372955936,0.3287063338236131,0.8583631936616304,0.8573636098406172,1
0.6619800181520097,0.4591099341579254,0.8291062747100346,0.5009096395994654,0.5731391056014007,0.7836675625229352,0.8500795450568845,1
0.3921660269651817,0.5604190036283865,0.8173629132924175,0.5008220094118471,0.5180285070641634,0.845063111535173,0.809045912310576,1
0.6748114161615875,0.4337794096418453,0.4818278983658813,0.5010679044056027,0.5571033354280183,0.8157738812713987,0.423169388133505,1
0.405005101641771,0.4685253553351185,0.4833369697667994,0.500081700694896,0.23741579347324,0.6415528907381187,0.5125831897789391,1
0.3790885101831326,0.4639671974812936,0.8199288155784396,0.5005275313884674,0.2341808333671774,0.7757089344551437,0.8475414125117271,1
0.3999055389206417,0.4569630472586691,0.4857034493340198,0.4997120640863687,0.5738824486279412,0.7830451251897215,0.8648902091337003,1
0.4236522948847279,0.5444797206814823,0.8789977796481246,0.5007256214830261,0.5391134712258921,0.5735946959479943,0.9244360740540384,1
0.4295172040899355,0.5464636237306658,0.8350203773403604,0.5002664132305313,0.5774053972688855,0.6818227647793333,0.8839353205284939,1
0.6303136514668148,0.5477217271744804,0.4855502812778888,0.5005360820370616,0.3404915431901856,0.6359244968268147,0.5874567611544567,1
