Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,class
0.9926271237625719,1.000366979564303,19.000208582535183,3.668972211069368,125.17674472285495,179.00049959876898,0.0005957341009536199,-0.0004144811333920348,-0.0004027717950354685,1.0116768518544594,1.0010003541954557,0.00084232396040011,0.0007546722499463366,0.0008101777292360996,0.00031220418251571804,0.0001451658085311558,0.00031663331358749574,-0.000177761728717292,-0.0005692900222156313,-9.349069382894627e-05,0.00031778894441523726,-0.00035664075007688344,1.1621775067701376,1.0130117378617847,0.31845609683348447,0.03727810996712061,0.8392917839611118,0.3340016435242622,1.0004019159471116,0.0001103538488276323,-0.00027172266664368807,1.0001595549919167,0.0004578524156580993,0.39407904051575726,0.0011309458469231275,0.115718807573436,0.1585249337198782,0.9892041082374228,0.7946591838002603,1
1.0664830084313388,1.0000065657089616,19.000327623642303,1.0840841588041426,125.20339201408827,179.00047224838963,0.0005557390723084877,-0.00015725725275815824,0.00028718380857391344,1.015033262214876,1.0004500115967434,0.000831046667287136,0.0006611957752722435,0.0006456989937893693,0.00012787937884545526,0.00013472754088665156,-0.0005786743417560625,-0.0004925249484450565,-0.0003550615218995109,-0.00030104809321471524,-0.00017021755407918093,-0.0001907273393050056,1.1153547611689476,2.186077551575736,-0.00824592848255288,0.02919750847648264,1.0178337725704387,1.000190613050999,1.0001901384946963,0.00021537440726591698,-0.0002685734208399979,0.9996618831934088,0.0005875008656313331,0.3831720792386848,0.00021102102857662125,0.1160549515031829,0.10813609586322807,0.9633156281769606,0.9706354420474651,0
46.34904841801418,1.0002870570608315,19.000779473975967,1.0312480302722113,126.03651579573568,179.00038273019328,0.0006702932770795057,0.00017199165581048147,-0.000797375297933477,1.0020334821349395,1.00122111772841,0.0007381465853781041,0.00063906446373331,0.0005378792858196183,0.0003012253523230748,0.00047263496877270495,3.7956552107290246e-06,9.883469808381243e-05,-0.0007229499387945738,7.893850715609178e-05,5.3296501683733936e-05,1.787218883319407e-05,2.0351379252408486,1.030320421218666,0.008636188077030775,0.03395229526073413,1.0098101577933676,0.5834208266335105,1.0002596158666095,0.00019853527596568312,-0.0002197602428811435,0.99992403687483,0.00029321701284453985,0.3922993559778083,0.0009034118549521808,0.5465115779045111,0.13774196894242924,0.9751765683949172,0.9593205985913444,0
0.951208277328023,1.0001721793281215,19.000314711564375,3.3120664752905267,126.02981188907725,179.00045699982368,0.000527043160502396,9.048101427340683e-05,-0.000595714623864765,1.0161316167897534,1.0006458930020208,0.00011152867074781865,0.0008804632683384311,0.00036336917495436577,0.0002248317658895544,0.00018406891754883724,0.0003933075431650225,7.90192901420958e-05,-0.00036570381498306773,-0.0001250428371166728,-7.804438704584205e-05,-0.00014437304114871664,2.005444228440912,3.1268350427851104,-0.0010577380080819398,0.7882141193747623,0.5208027062568554,1.0006817140106554,1.00071898177527,-0.0002902129358853427,-0.0007144938902690603,0.9993501321465386,-0.0002712530752047127,0.21765069332315196,0.000530781001584647,0.0880070359163802,0.13690306616574838,0.9941707766344446,0.9414479805696874,0
47.13456238283517,1.0002504769759883,19.00075931882629,3.3882447558288686,126.02285024887297,179.00036423860405,0.0006932070161306654,-0.0003012310135853474,-0.00011585463044794688,0.9870193894159739,1.0013466238650448,0.001350431049256607,0.0009802841700433187,0.0006549609361992236,0.0002591397925851612,0.00029699383743746595,-0.00012157311400231202,-2.0668491233731223e-05,-0.0007857860194032413,-0.00022614742270863389,-3.526719632268198e-05,0.0001407478533190976,2.0064742841279926,2.0254903122803607,-0.0033022729548459143,0.02488623021280344,0.4684521501547345,0.26894421555104064,1.0000211248406723,-0.0003150621813085027,-0.0003796968420078825,1.0001623809004456,-0.0005056140801489876,0.38206841146518356,0.0007742363403759488,0.6204014616112228,0.13985319402488444,0.991132525992837,0.759286353241575,0
0.8398700043387415,0.9998341850893251,19.00044550399999,3.748520456230687,125.16828229062877,179.00032000836455,0.0005288562310778891,-0.00012413641916078681,0.0001343557308869806,1.0034730847592044,1.0012055800567738,0.0003651495979396546,0.0011156282898572775,0.0006353093162016246,0.00030426941011376193,1.7881722046865566e-05,-3.402908853019947e-05,-0.0001326802319180085,-0.0005107321545730805,0.0003588843992477117,0.00010031304286081668,-1.2960723899051806e-05,1.0626919846981295,2.0385222654063004,0.007637543155076672,0.017968636752613888,0.6895784992193209,1.0178633063299023,0.9999957369246772,-0.00012930892090170273,5.931275150050766e-05,0.9999817093269197,-0.0001588420835318731,0.056277096103986415,0.00032742981006880973,0.08110456736095821,1.2254970126653362,0.992244364422728,0.9275080852575068,0
1.262702576597769,0.9999822198268451,19.000320564693574,3.5921782775706492,126.01933142492356,179.00032225541636,0.0004757845079060465,-0.00027442215009283955,0.000201371187035715,1.0220339716379172,1.0014902966109835,0.00036538631496835916,0.0005491500083484002,0.0010317768410355796,0.00032941351050254,0.00028607443583220256,-0.0005155552566996948,3.372583700330914e-05,-3.338697892335576e-05,0.00010388834264996863,7.494655459680638e-05,0.0001424250975994957,1.1337557698137233,1.8974838639429312,-0.013614346721413376,0.012130555344394367,1.0123308922984233,0.5668489447717041,1.0002202881335884,-0.000311976793369929,-0.0004572381247020732,0.9998960051640201,0.0001480541082769332,0.4588214830949815,0.0004950218877698951,0.09989481374131715,0.13236977691774549,0.9782756179686195,0.9460037581541518,0
46.032058514510354,0.999762093460893,19.000204637647368,3.7068451121109405,125.25465569292528,179.0002921709993,0.0005341375727859684,0.00014441648327009353,0.0003283598117286707,1.5072060712062687,1.0004694783310617,0.0009167530741585513,0.000720134326136421,0.00019168728992227766,0.00011503484007136968,0.00017068252557614631,-0.000393161875660122,-0.00017666747711911237,-1.3395316527335712e-05,0.00011975669946879263,-0.0003065117393011587,-0.00013527413135912752,2.7259636775911105,2.3609823879551137,-0.004178594851818498,0.03238448559703377,1.0374162611248934,1.0012639629151225,0.9996344001703784,-0.00048811382781387667,-0.0008144361131177796,0.9998468456077423,-0.0002399319510172117,0.04311966172336714,0.00025573209402559547,0.06409268217310497,0.9718348840205893,0.9869002971198977,0.7930412166585965,0
45.38166358071723,0.9997923472318113,19.000404534442243,3.6497485234507585,126.02815605798048,179.0004988676155,0.0005355496617279557,-0.00046594511674438575,0.0002121585462983869,1.5821133771547728,1.0004291553012004,0.0006639463860796393,0.0007354105237214192,0.00028471608488235734,0.0002086874005352167,-6.437237999155305e-05,-0.00016927215261261982,-1.1013708004853536e-05,-0.000514235742595699,8.184023406666345e-05,0.000293217658169773,-0.00039037744394391615,1.0621363570419526,1.0311646354397375,-0.002867977370965266,0.034929078049748395,0.7373016377529483,0.764079161014001,0.9999725771132147,0.0001290420935842788,-0.0003976071691956935,1.000318533855065,0.00031069743609521405,0.3627624090860452,-2.9615703760772643e-05,0.07884855084616114,0.14063967000490632,0.9535177025975738,0.983869483142001,0
49.56736881140148,1.0004591875055666,19.00020903317753,3.2931351467589494,125.24853000144316,179.0002861719973,0.000631590424214856,-0.0005379170666787225,-0.0002292809753759725,1.0163339257774104,1.001280238319656,0.0006680050711346252,0.0011852147657343195,0.0004563588690719097,1.952724593375451e-06,-0.00011239009926841644,-0.00026975709398241617,-0.000431207054113299,-0.00018598271752663163,-0.0001939359696966279,-2.323484152064993e-05,-0.00014739405789528388,1.1684754822383603,0.9478034219051263,0.0016717760077787918,0.02932462907664033,1.0077243331005352,0.36751876000426786,1.0011504821883677,0.0004328728438708087,-0.00018182804034321505,0.9997472487805582,2.7487063646339453e-05,0.03249702886477453,0.0007586813622902307,0.08715149654902653,0.9668020980393242,0.9686626465902319,0.9896621057718306,0
