Attr0,Attr1,Attr2,Attr3,class
3.6253051609788898,15.49541582123054,1063.8877464490402,42.39120422952952,1
5.082293827873316,23.056491394737403,1489.5106776320158,69.6307041177964,1
4.142086851639771,2.65009859333302,1462.341436743327,42.414977405843295,1
17.582483147209963,8.099158514327929,2988.526985051035,34.50805427342696,1
4.451266354990324,4.024178248793717,1051.0474328905636,18.138052853041884,1
3.015572087788357,26.503077621466662,3437.0022042254845,80.779409787618,1
13.302980657080122,3.849573309996697,618.4396595867134,31.140595706062427,1
3.769447484659185,4.276867603613238,920.3643773280344,20.19284114194444,1
3.2402253007658555,10.219160983067722,1272.2934646507983,33.50753044202716,1
3.364267240112577,2.2601877523000966,1303.6623043811312,30.26762498178067,1
3.977457433956114,7.769637326876289,693.4325384515857,11.227102293321856,1
3.747829494720964,3.902272907770123,1572.0216461586708,81.33495411863201,1
4.202193655355696,4.048466257331459,1102.8038258605366,20.573556827006385,1
2.469779178767752,17.86041100311739,9515.564981505748,79.30821987080823,1
12.32057895751634,3.0459458131220822,1780.2718617638457,21.6386089036,1
4.341794757883181,3.5124371346503818,1258.7130922120873,50.77357977575972,1
3.6917520519059415,5.107683553191551,1228.0114862148082,57.50566685672571,1
3.600293132285279,4.674483071619921,1462.1437970017062,21.640586740385988,1
18.68643034767816,2.926901275497212,945.1246407569648,23.15370208427435,1
3.7984096935255818,3.115568254881057,1445.5270729700314,70.45604179626483,1
4.163793403908968,2.5395339889983157,1766.7897769157212,64.64919654277456,1
2.936827569022572,8.744975289288156,1315.6071537062926,27.62917104276632,1
14.67784854195334,3.758399954450498,1503.3235132223842,31.42325750363962,1
4.66560355746567,14.17232789397798,8594.672376726183,72.77837466161128,1
4.011317139725438,12.541260695016234,8486.49991408007,27.045151124420645,1
2.998393115821416,4.586309533179518,3995.634407560213,79.51232153826595,1
4.52076917170578,3.998845384904176,1642.939469518148,21.54318653269525,1
3.788254371117173,28.126448492889423,1460.3059357499435,24.74915101368156,1
2.8085777345271685,4.556674311390893,1250.2618027199578,61.56254715842631,1
3.5112604827956333,2.4183976952226174,1107.4263648437914,6.706092000717055,1
