Attr0,Attr1,Attr2,Attr3,class
5.231415861103227,3.2267689395599186,1.4823652016210715,0.3608981235945331,0
4.998882313943456,3.048467491649872,1.529747354330183,0.2914723117108532,1
5.007639855143011,3.1021204738613837,1.4684715765781098,0.21005023689479335,0
5.081751507115654,3.3210538239052716,1.3199114910144947,0.18753438914058312,0
5.267455855648233,3.5802818079374568,1.6741395866719961,0.1885023632609923,0
5.239447934337189,3.3412438070315753,1.6456047803012865,0.20688696469008175,0
5.034756047999019,3.1585989258347653,1.4590992447455464,0.18866988943444424,0
5.303298446494223,3.1465093119060215,1.625231708181143,0.20245919334569734,0
5.386904566448663,3.075270549309132,1.6023754345313217,0.4217787616224372,0
4.99121865914173,3.2803640718852325,1.5492887002952151,0.34874498176094293,0
5.004704587061032,3.6613054113114223,1.3911816336592924,0.3986861050170507,0
4.94750788856091,3.3097574428420145,1.5874207939548293,0.3451950206959237,0
5.22648996810222,3.379469007705554,1.6011822683296473,0.19351567936383096,0
5.202642134208435,3.330577172387065,1.5489766661371822,0.329708438189643,0
5.187824009939221,3.1334766547798543,1.5455101458427345,0.30897386139874483,0
5.284161331111624,3.2011485660572383,1.5498719564827685,0.18336487691780262,0
5.106548680159585,3.1293682127246996,1.4217722995565063,0.21537278803507542,0
5.241519761334676,3.0931795532440645,1.524460998341591,0.20946078408256316,0
5.205913074190589,3.6398301870922793,1.6292524683757281,0.35075127696721425,0
5.0527282748732025,3.0447204228705087,1.6099000451943772,0.22107703265730508,0
5.30485950003235,3.596934189543046,1.3837240691412016,0.30438834325706843,0
5.160526940523595,3.1704512492411627,1.6153463488370894,0.37600280594642155,0
5.16543631904968,3.283103058435961,1.550946085937686,0.19866748204146756,0
5.423530308142861,3.1174355963978155,1.5527634933184153,0.21645953132360413,0
5.216687056840713,3.3040636640304824,1.4241625460718175,0.31988007935012386,0
5.3449427648805905,3.095802892150185,1.5771196250384312,0.3546477373078485,0
5.228906896967693,3.2410859466219333,1.50703689472725,0.20977198246125334,0
5.209640624206986,2.980917278431128,1.489855972296165,0.48901092023388293,0
5.365419660100512,3.9114298059505157,1.493048076711584,0.2155565107272559,0
5.060113700032352,3.301235186093553,1.327288188580083,0.29340581541008964,0
5.214456893515561,3.6494502429987996,1.3445518506460497,0.22787144687824462,0
5.004420251875233,3.7029295469762085,1.4304267838726012,0.20732190418711272,0
5.22540651723149,3.847201376763535,1.4334219150280003,0.35023771623279865,0
5.445041475545613,3.72834173990498,1.5232294894826732,0.23387172416025312,0
5.401935615997003,3.222018874717725,1.627011982945551,0.4452710420708682,0
5.229344236737335,3.0409421624851216,1.6148483223346148,0.2403250631553545,0
5.358673000647163,3.2000950738921956,1.3969544590248182,0.22057824114972352,0
5.328527538912652,3.4624714341850074,1.4700155136815172,0.32799955531367697,0
